Time,Valid kBTU,kWh
2019-08-18 0:00,0,0
2019-08-18 1:00,421.76,123.6056414
2019-08-18 2:00,305.21,89.44821181
2019-08-18 3:00,265.79,77.89535146
2019-08-18 4:00,232.57,68.15953154
2019-08-18 5:00,157.56,46.1762729
2019-08-18 6:00,149.26,43.74378328
2019-08-18 7:00,168.27,49.31506373
2019-08-18 8:00,196.81,57.67931119
2019-08-18 9:00,580.47,170.118946
2019-08-18 10:00,587.01,172.0356306
2019-08-18 11:00,707.58,207.3712058
2019-08-18 12:00,516.82,151.4649744
2019-08-18 13:00,549.68,161.0952887
2019-08-18 14:00,570.23,167.1178986
2019-08-18 15:00,630.97,184.9190335
2019-08-18 16:00,605.75,177.5277819
2019-08-18 17:00,0,0
2019-08-18 18:00,0,0
2019-08-18 19:00,0,0
2019-08-18 20:00,0,0
2019-08-18 21:00,0,0
2019-08-18 22:00,0,0
2019-08-18 23:00,289.04,84.70925311
2019-08-19 0:00,303.32,88.89430755
2019-08-19 1:00,267.83,78.49321638
2019-08-19 2:00,203.63,59.67805567
2019-08-19 3:00,169.17,49.57882767
2019-08-19 4:00,186.17,54.56103533
2019-08-19 5:00,209.57,61.41889764
2019-08-19 6:00,205.05,60.09421655
2019-08-19 7:00,222.03,65.07056279
2019-08-19 8:00,830.74,243.4658349
2019-08-19 9:00,617.86,181.0768722
2019-08-19 10:00,643.14,188.485708
2019-08-19 11:00,734.66,215.3075695
2019-08-19 12:00,741.41,217.285799
2019-08-19 13:00,668.99,196.0615944
2019-08-19 14:00,663.24,194.3764359
2019-08-19 15:00,599.33,175.6462658
2019-08-19 16:00,692.88,203.0630615
2019-08-19 17:00,586.88,171.9975314
2019-08-19 18:00,732.88,214.7859031
2019-08-19 19:00,591.11,173.2372219
2019-08-19 20:00,505,148.0008747
2019-08-19 21:00,0,0
2019-08-19 22:00,0,0
2019-08-19 23:00,0,0
2019-08-20 0:00,0,0
2019-08-20 1:00,0,0
2019-08-20 2:00,0,0
2019-08-20 3:00,0,0
2019-08-20 4:00,0,0
2019-08-20 5:00,0,0
2019-08-20 6:00,0,0
2019-08-20 7:00,0,0
2019-08-20 8:00,153.42,44.9629588
2019-08-20 9:00,302,88.50745378
2019-08-20 10:00,557.51,163.390035
2019-08-20 11:00,568.92,166.7339755
2019-08-20 12:00,534.29,156.5849254
2019-08-20 13:00,603.58,176.8918177
2019-08-20 14:00,642,188.151607
2019-08-20 15:00,664.96,194.8805181
2019-08-20 16:00,673.25,197.310077
2019-08-20 17:00,709.63,207.9720014
2019-08-20 18:00,686.94,201.3222195
2019-08-20 19:00,555.92,162.924052
2019-08-20 20:00,508.96,149.161436
2019-08-20 21:00,0,0
2019-08-20 22:00,0,0
2019-08-20 23:00,0,0
2019-08-21 0:00,0,0
2019-08-21 1:00,0,0
2019-08-21 2:00,0,0
2019-08-21 3:00,0,0
2019-08-21 4:00,0,0
2019-08-21 5:00,0,0
2019-08-21 6:00,0,0
2019-08-21 7:00,0,0
2019-08-21 8:00,201.25,58.9805466
2019-08-21 9:00,404.9,118.6644637
2019-08-21 10:00,458.39,134.3408336
2019-08-21 11:00,659.33,193.2305281
2019-08-21 12:00,663.02,194.3119603
2019-08-21 13:00,0,0
2019-08-21 14:00,706.92,207.1777789
2019-08-21 15:00,699.24,204.9269933
2019-08-21 16:00,791.95,232.0976093
2019-08-21 17:00,774.22,226.9014598
2019-08-21 18:00,688.79,201.864401
2019-08-21 19:00,752.75,220.6092246
2019-08-21 20:00,601.67,176.332052
2019-08-21 21:00,0,0
2019-08-21 22:00,0,0
2019-08-21 23:00,0,0
2019-08-22 0:00,0,0
2019-08-22 1:00,0,0
2019-08-22 2:00,0,0
2019-08-22 3:00,0,0
2019-08-22 4:00,233.64,68.47311755
2019-08-22 5:00,0,0
2019-08-22 6:00,0,0
2019-08-22 7:00,0,0
2019-08-22 8:00,482.09,141.2866172
2019-08-22 9:00,417.5,122.3571588
2019-08-22 10:00,508.58,149.050069
2019-08-22 11:00,601.67,176.332052
2019-08-22 12:00,606.84,177.8472293
2019-08-22 13:00,561.68,164.6121412
2019-08-22 14:00,602.3,176.5166868
2019-08-22 15:00,583.59,171.0333277
2019-08-22 16:00,529.65,155.2250758
2019-08-22 17:00,534.4,156.6171632
2019-08-22 18:00,572.71,167.8447147
2019-08-22 19:00,572.27,167.7157635
2019-08-22 20:00,337.28,98.84700003
2019-08-22 21:00,0,0
2019-08-22 22:00,0,0
2019-08-22 23:00,0,0
2019-08-23 0:00,0,0
2019-08-23 1:00,0,0
2019-08-23 2:00,39.11,11.46200834
2019-08-23 3:00,0,0
2019-08-23 4:00,0,0
2019-08-23 5:00,799.36,234.2692657
2019-08-23 6:00,0,0
2019-08-23 7:00,451.09,132.201415
2019-08-23 8:00,89.4,26.20055089
2019-08-23 9:00,128.09,37.53946939
2019-08-23 10:00,272.84,79.96150228
2019-08-23 11:00,290.59,85.16351322
2019-08-23 12:00,308.88,90.52378253
2019-08-23 13:00,325.06,95.26567194
2019-08-23 14:00,301.04,88.22610558
2019-08-23 15:00,269.38,78.94747649
2019-08-23 16:00,489.61,143.4905114
2019-08-23 17:00,332.49,97.44318976
2019-08-23 18:00,361.99,106.0887854
2019-08-23 19:00,260.75,76.41827342
2019-08-23 20:00,230.73,67.62028083
2019-08-23 21:00,0,0
2019-08-23 22:00,0,0
2019-08-23 23:00,0,0
2019-08-24 0:00,0,0
2019-08-24 1:00,0,0
2019-08-24 2:00,0,0
2019-08-24 3:00,0,0
2019-08-24 4:00,239.33,70.14069176
2019-08-24 5:00,0,0
2019-08-24 6:00,0,0
2019-08-24 7:00,267.46,78.38478009
2019-08-24 8:00,291.33,85.38038579
2019-08-24 9:00,230.31,67.49719099
2019-08-24 10:00,242.62,71.10489548
2019-08-24 11:00,285.04,83.53696896
2019-08-24 12:00,498.99,146.2395178
2019-08-24 13:00,539.72,158.1763012
2019-08-24 14:00,514.32,150.7322968
2019-08-24 15:00,463.74,135.9087636
2019-08-24 16:00,547.01,160.312789
2019-08-24 17:00,539.09,157.9916664
2019-08-24 18:00,466.32,136.6648869
2019-08-24 19:00,508.53,149.0354155
2019-08-24 20:00,0,0
2019-08-24 21:00,0,0
2019-08-24 22:00,0,0
2019-08-24 23:00,0,0
2019-08-25 0:00,0,0
2019-08-25 1:00,0,0
2019-08-25 2:00,0,0
2019-08-25 3:00,0,0
2019-08-25 4:00,0,0
2019-08-25 5:00,0,0
2019-08-25 6:00,0,0
2019-08-25 7:00,0,0
2019-08-25 8:00,589.17,172.668664
2019-08-25 9:00,295.11,86.48819432
2019-08-25 10:00,331.66,97.19994079
2019-08-25 11:00,507.03,148.5958089
2019-08-25 12:00,598.92,175.5261067
2019-08-25 13:00,546.57,160.1838378
2019-08-25 14:00,564.47,165.4298094
2019-08-25 15:00,625.66,183.3628263
2019-08-25 16:00,566.92,166.1478334
2019-08-25 17:00,0,0
2019-08-25 18:00,207.32,60.75948781
2019-08-25 19:00,152.91,44.81349257
2019-08-25 20:00,0,0
2019-08-25 21:00,0,0
2019-08-25 22:00,0,0
2019-08-25 23:00,0,0
2019-08-26 0:00,0,0
2019-08-26 1:00,0,0
2019-08-26 2:00,246.41,72.21563472
2019-08-26 3:00,211.35,61.94056409
2019-08-26 4:00,209.32,61.34562988
2019-08-26 5:00,199.97,58.60541567
2019-08-26 6:00,205.36,60.18506857
2019-08-26 7:00,349.74,102.4986652
2019-08-26 8:00,112.31,32.91480839
2019-08-26 9:00,304.54,89.25185422
2019-08-26 10:00,398.49,116.7858783
2019-08-26 11:00,566.06,165.8957923
2019-08-26 12:00,640.18,187.6182177
2019-08-26 13:00,549.84,161.1421801
2019-08-26 14:00,588.57,172.4928214
2019-08-26 15:00,641.99,188.1486763
2019-08-26 16:00,634.03,185.8158309
2019-08-26 17:00,744.55,218.2060421
2019-08-26 18:00,587.85,172.2818103
2019-08-26 19:00,598.14,175.2975113
2019-08-26 20:00,481.48,141.1078439
2019-08-26 21:00,0,0
2019-08-26 22:00,0,0
2019-08-26 23:00,0,0
2019-08-27 0:00,0,0
2019-08-27 1:00,0,0
2019-08-27 2:00,0,0
2019-08-27 3:00,0,0
2019-08-27 4:00,0,0
2019-08-27 5:00,209.72,61.4628583
2019-08-27 6:00,178.59,52.33955686
2019-08-27 7:00,346.4,101.5198079
2019-08-27 8:00,66.42,19.46577841
2019-08-27 9:00,354.4,103.8643762
2019-08-27 10:00,446.47,130.8474268
2019-08-27 11:00,555.16,162.701318
2019-08-27 12:00,553.67,162.2646422
2019-08-27 13:00,606.14,177.6420796
2019-08-27 14:00,623.07,182.6037723
2019-08-27 15:00,525.25,153.9355632
2019-08-27 16:00,588.03,172.3345631
2019-08-27 17:00,608.99,178.477332
2019-08-27 18:00,522.65,153.1735785
2019-08-27 19:00,512.41,150.1725311
2019-08-27 20:00,463.81,135.9292786
2019-08-27 21:00,0,0
2019-08-27 22:00,0,0
2019-08-27 23:00,0,0
2019-08-28 0:00,0,0
2019-08-28 1:00,0,0
2019-08-28 2:00,0,0
2019-08-28 3:00,0,0
2019-08-28 4:00,0,0
2019-08-28 5:00,867.46,254.2274035
2019-08-28 6:00,281.93,82.62551803
2019-08-28 7:00,1449.07,424.6804505
2019-08-28 8:00,703.75,206.2487437
2019-08-28 9:00,619.63,181.5956079
2019-08-28 10:00,659.13,193.1719139
2019-08-28 11:00,740.36,216.9780744
2019-08-28 12:00,748.37,219.3255735
2019-08-28 13:00,793.92,232.6749593
2019-08-28 14:00,957.3,280.5569056
2019-08-28 15:00,609.52,178.6326597
2019-08-28 16:00,655.62,192.1432346
2019-08-28 17:00,499.22,146.3069241
2019-08-28 18:00,592.66,173.691482
2019-08-28 19:00,555.84,162.9006063
2019-08-28 20:00,552.4,161.8924419
2019-08-28 21:00,0,0
2019-08-28 22:00,0,0
2019-08-28 23:00,0,0
2019-08-29 0:00,0,0
2019-08-29 1:00,0,0
2019-08-29 2:00,0,0
2019-08-29 3:00,0,0
2019-08-29 4:00,0,0
2019-08-29 5:00,0,0
2019-08-29 6:00,0,0
2019-08-29 7:00,1083.58,317.5659164
2019-08-29 8:00,156.08,45.74252777
2019-08-29 9:00,335.56,98.34291785
2019-08-29 10:00,363.59,106.5576991
2019-08-29 11:00,423.42,124.0921393
2019-08-29 12:00,664.36,194.7046755
2019-08-29 13:00,544.28,159.5127051
2019-08-29 14:00,591.15,173.2489447
2019-08-29 15:00,556.33,163.0442111
2019-08-29 16:00,541.46,158.6862448
2019-08-29 17:00,546.3,160.1047086
2019-08-29 18:00,547.98,160.597068
2019-08-29 19:00,594.94,174.3596839
2019-08-29 20:00,459.43,134.6456274
2019-08-29 21:00,0,0
2019-08-29 22:00,0,0
2019-08-29 23:00,0,0
2019-08-30 0:00,0,0
2019-08-30 1:00,0,0
2019-08-30 2:00,0,0
2019-08-30 3:00,0,0
2019-08-30 4:00,0,0
2019-08-30 5:00,0,0
2019-08-30 6:00,0,0
2019-08-30 7:00,1255.42,367.9272438
2019-08-30 8:00,434.06,127.2104152
2019-08-30 9:00,359.81,105.4498905
2019-08-30 10:00,374.94,109.8840554
2019-08-30 11:00,336.12,98.50703763
2019-08-30 12:00,437.98,128.3592537
2019-08-30 13:00,517.47,151.6554706
2019-08-30 14:00,465.87,136.5330049
2019-08-30 15:00,474.51,139.0651387
2019-08-30 16:00,474.05,138.930326
2019-08-30 17:00,429.02,125.7333372
2019-08-30 18:00,433.37,127.0081962
2019-08-30 19:00,377.73,110.7017236
2019-08-30 20:00,316.01,92.61337903
2019-08-30 21:00,0,0
2019-08-30 22:00,0,0
2019-08-30 23:00,0,0
2019-08-31 0:00,0,0
2019-08-31 1:00,0,0
2019-08-31 2:00,0,0
2019-08-31 3:00,0,0
2019-08-31 4:00,0,0
2019-08-31 5:00,0,0
2019-08-31 6:00,0,0
2019-08-31 7:00,0,0
2019-08-31 8:00,156.52,45.87147902
2019-08-31 9:00,108.94,31.92715899
2019-08-31 10:00,159.88,46.85619772
2019-08-31 11:00,138.66,40.63723027
2019-08-31 12:00,215.62,63.19197743
2019-08-31 13:00,301.33,88.31109618
2019-08-31 14:00,265.11,77.69606315
2019-08-31 15:00,287.73,84.32533005
2019-08-31 16:00,414.65,121.5219063
2019-08-31 17:00,475.67,139.4051011
2019-08-31 18:00,311.09,91.17146952
2019-08-31 19:00,0,0
2019-08-31 20:00,0,0
2019-08-31 21:00,0,0
2019-08-31 22:00,0,0
2019-08-31 23:00,0,0
2019-09-01 0:00,0,0
2019-09-01 1:00,0,0
2019-09-01 2:00,0,0
2019-09-01 3:00,0,0
2019-09-01 4:00,0,0
2019-09-01 5:00,0,0
2019-09-01 6:00,0,0
2019-09-01 7:00,0,0
2019-09-01 8:00,0,0
2019-09-01 9:00,0,0
2019-09-01 10:00,0,0
2019-09-01 11:00,0,0
2019-09-01 12:00,0,0
2019-09-01 13:00,314.62,92.20601029
2019-09-01 14:00,158.44,46.43417542
2019-09-01 15:00,0,0
2019-09-01 16:00,0,0
2019-09-01 17:00,922.9,270.4752619
2019-09-01 18:00,0,0
2019-09-01 19:00,0,0
2019-09-01 20:00,245.04,71.8141274
2019-09-01 21:00,0,0
2019-09-01 22:00,0,0
2019-09-01 23:00,0,0
2019-09-02 0:00,248.12,72.7167862
2019-09-02 1:00,0,0
2019-09-02 2:00,0,0
2019-09-02 3:00,0,0
2019-09-02 4:00,274.94,80.57695146
2019-09-02 5:00,239.9,70.30774226
2019-09-02 6:00,0,0
2019-09-02 7:00,0,0
2019-09-02 8:00,1439.11,421.7614629
2019-09-02 9:00,934.06,273.7459347
2019-09-02 10:00,735.92,215.676839
2019-09-02 11:00,740.15,216.9165295
2019-09-02 12:00,681.3,199.6692989
2019-09-02 13:00,722.98,211.8844998
2019-09-02 14:00,586.37,171.8480651
2019-09-02 15:00,712.8,208.9010366
2019-09-02 16:00,728.59,213.5286283
2019-09-02 17:00,657.15,192.5916333
2019-09-02 18:00,596.69,174.8725583
2019-09-02 19:00,504.62,147.8895077
2019-09-02 20:00,447.73,131.2166963
2019-09-02 21:00,391.04,114.6024991
2019-09-02 22:00,0,0
2019-09-02 23:00,0,0
2019-09-03 0:00,0,0
2019-09-03 1:00,0,0
2019-09-03 2:00,0,0
2019-09-03 3:00,0,0
2019-09-03 4:00,0,0
2019-09-03 5:00,0,0
2019-09-03 6:00,0,0
2019-09-03 7:00,0,0
2019-09-03 8:00,206.86,60.62467513
2019-09-03 9:00,262.67,76.98096981
2019-09-03 10:00,363.72,106.5957983
2019-09-03 11:00,409.44,119.9950062
2019-09-03 12:00,393.16,115.2238097
2019-09-03 13:00,395.23,115.8304667
2019-09-03 14:00,599.95,175.8279698
2019-09-03 15:00,600.9,176.1063873
2019-09-03 16:00,527.16,154.4953289
2019-09-03 17:00,321.46,94.2106162
2019-09-03 18:00,272.32,79.80910534
2019-09-03 19:00,200.15,58.65816846
2019-09-03 20:00,162.93,47.75006438
2019-09-03 21:00,128.7,37.71824272
2019-09-03 22:00,0,0
2019-09-03 23:00,0,0
2019-09-04 0:00,172.16,50.45511007
2019-09-04 1:00,147.39,43.19574044
2019-09-04 2:00,185.1,54.24744932
2019-09-04 3:00,210.46,61.67973087
2019-09-04 4:00,182.97,53.62320801
2019-09-04 5:00,215.4,63.1275018
2019-09-04 6:00,187.1,54.8335914
2019-09-04 7:00,0,0
2019-09-04 8:00,1433.54,420.1290572
2019-09-04 9:00,898.49,263.3213978
2019-09-04 10:00,771.19,226.0134546
2019-09-04 11:00,716.93,210.11142
2019-09-04 12:00,674.23,197.5972866
2019-09-04 13:00,603.59,176.8947484
2019-09-04 14:00,478.88,140.3458592
2019-09-04 15:00,367.54,107.7153297
2019-09-04 16:00,246.11,72.12771341
2019-09-04 17:00,217.14,63.63744541
2019-09-04 18:00,150.41,44.08081498
2019-09-04 19:00,150.88,44.21855836
2019-09-04 20:00,155.35,45.52858591
2019-09-04 21:00,123.08,36.07118348
2019-09-04 22:00,0,0
2019-09-04 23:00,0,0
2019-09-05 0:00,0,0
2019-09-05 1:00,0,0
2019-09-05 2:00,0,0
2019-09-05 3:00,0,0
2019-09-05 4:00,0,0
2019-09-05 5:00,0,0
2019-09-05 6:00,0,0
2019-09-05 7:00,0,0
2019-09-05 8:00,84.91,24.88466192
2019-09-05 9:00,122.2,35.81328097
2019-09-05 10:00,206.85,60.62174442
2019-09-05 11:00,295.15,86.49991716
2019-09-05 12:00,387.65,113.6089883
2019-09-05 13:00,585.82,171.6868761
2019-09-05 14:00,536.6,157.2619195
2019-09-05 15:00,632.54,185.379155
2019-09-05 16:00,657.8,192.7821295
2019-09-05 17:00,580.14,170.0222326
2019-09-05 18:00,654.66,191.8618864
2019-09-05 19:00,516.62,151.4063602
2019-09-05 20:00,353.24,103.5244138
2019-09-05 21:00,274.73,80.51540654
2019-09-05 22:00,0,0
2019-09-05 23:00,0,0
2019-09-06 0:00,0,0
2019-09-06 1:00,0,0
2019-09-06 2:00,0,0
2019-09-06 3:00,0,0
2019-09-06 4:00,0,0
2019-09-06 5:00,0,0
2019-09-06 6:00,0,0
2019-09-06 7:00,0,0
2019-09-06 8:00,310.27,90.93115127
2019-09-06 9:00,157.01,46.01508383
2019-09-06 10:00,391.99,114.8809166
2019-09-06 11:00,412.01,120.7481988
2019-09-06 12:00,443.39,129.944768
2019-09-06 13:00,598.58,175.4264625
2019-09-06 14:00,620.84,181.9502239
2019-09-06 15:00,574.58,168.3927576
2019-09-06 16:00,395.48,115.9037345
2019-09-06 17:00,370.38,108.5476514
2019-09-06 18:00,253.18,74.19972565
2019-09-06 19:00,229.44,67.24221919
2019-09-06 20:00,215.81,63.24766093
2019-09-06 21:00,165.38,48.46808843
2019-09-06 22:00,0,0
2019-09-06 23:00,0,0
2019-09-07 0:00,0,0
2019-09-07 1:00,0,0
2019-09-07 2:00,0,0
2019-09-07 3:00,0,0
2019-09-07 4:00,0,0
2019-09-07 5:00,0,0
2019-09-07 6:00,0,0
2019-09-07 7:00,0,0
2019-09-07 8:00,0,0
2019-09-07 9:00,0,0
2019-09-07 10:00,99.21,29.07557778
2019-09-07 11:00,83.05,24.33954979
2019-09-07 12:00,177.44,52.00252516
2019-09-07 13:00,162.24,47.54784537
2019-09-07 14:00,208.29,61.04376671
2019-09-07 15:00,192.72,56.48065064
2019-09-07 16:00,193.18,56.61546331
2019-09-07 17:00,239.55,70.20516739
2019-09-07 18:00,0,0
2019-09-07 19:00,0,0
2019-09-07 20:00,0,0
2019-09-07 21:00,0,0
2019-09-07 22:00,0,0
2019-09-07 23:00,0,0
2019-09-08 0:00,0,0
2019-09-08 1:00,0,0
2019-09-08 2:00,0,0
2019-09-08 3:00,0,0
2019-09-08 4:00,0,0
2019-09-08 5:00,0,0
2019-09-08 6:00,0,0
2019-09-08 7:00,0,0
2019-09-08 8:00,0,0
2019-09-08 9:00,0,0
2019-09-08 10:00,0,0
2019-09-08 11:00,0,0
2019-09-08 12:00,0,0
2019-09-08 13:00,235.4,68.98892258
2019-09-08 14:00,0,0
2019-09-08 15:00,0,0
2019-09-08 16:00,0,0
2019-09-08 17:00,201.89,59.16811206
2019-09-08 18:00,0,0
2019-09-08 19:00,0,0
2019-09-08 20:00,202.8,59.43480671
2019-09-08 21:00,0,0
2019-09-08 22:00,0,0
2019-09-08 23:00,0,0
2019-09-09 0:00,0,0
2019-09-09 1:00,0,0
2019-09-09 2:00,0,0
2019-09-09 3:00,0,0
2019-09-09 4:00,0,0
2019-09-09 5:00,0,0
2019-09-09 6:00,0,0
2019-09-09 7:00,0,0
2019-09-09 8:00,0,0
2019-09-09 9:00,18.65,5.465774877
2019-09-09 10:00,97.26,28.50408925
2019-09-09 11:00,136.51,40.00712753
2019-09-09 12:00,229.68,67.31255624
2019-09-09 13:00,217.89,63.85724869
2019-09-09 14:00,253.18,74.19972565
2019-09-09 15:00,329.87,96.67534363
2019-09-09 16:00,568.12,166.4995187
2019-09-09 17:00,622.11,182.3224241
2019-09-09 18:00,413.09,121.0647155
2019-09-09 19:00,273.1,80.03770075
2019-09-09 20:00,148.09,43.40089017
2019-09-09 21:00,60.22,17.64873797
2019-09-09 22:00,0,0
2019-09-09 23:00,0,0
2019-09-10 0:00,0,0
2019-09-10 1:00,0,0
2019-09-10 2:00,0,0
2019-09-10 3:00,0,0
2019-09-10 4:00,0,0
2019-09-10 5:00,0,0
2019-09-10 6:00,0,0
2019-09-10 7:00,0,0
2019-09-10 8:00,24.13,7.071804171
2019-09-10 9:00,69.48,20.36257579
2019-09-10 10:00,59.44,17.42014256
2019-09-10 11:00,204.41,59.90665108
2019-09-10 12:00,225.92,66.21060913
2019-09-10 13:00,337.89,99.02577337
2019-09-10 14:00,370.15,108.4802451
2019-09-10 15:00,356.93,104.605846
2019-09-10 16:00,398.77,116.8679382
2019-09-10 17:00,374.48,109.7492427
2019-09-10 18:00,344.69,101.0186564
2019-09-10 19:00,333.68,97.79194429
2019-09-10 20:00,246.5,72.24201111
2019-09-10 21:00,170.06,49.83966089
2019-09-10 22:00,0,0
2019-09-10 23:00,0,0
2019-09-11 0:00,0,0
2019-09-11 1:00,0,0
2019-09-11 2:00,0,0
2019-09-11 3:00,0,0
2019-09-11 4:00,0,0
2019-09-11 5:00,0,0
2019-09-11 6:00,0,0
2019-09-11 7:00,0,0
2019-09-11 8:00,1335.41,391.3699962
2019-09-11 9:00,981.73,287.7166311
2019-09-11 10:00,1228.78,360.1198313
2019-09-11 11:00,885.75,259.5876728
2019-09-11 12:00,836.29,245.0923792
2019-09-11 13:00,920.33,269.7220693
2019-09-11 14:00,890.77,261.0588894
2019-09-11 15:00,887.04,259.9657344
2019-09-11 16:00,808.09,236.8277759
2019-09-11 17:00,674.72,197.7408914
2019-09-11 18:00,463.84,135.9380707
2019-09-11 19:00,199.26,58.39733523
2019-09-11 20:00,151.37,44.36216317
2019-09-11 21:00,121.32,35.55537845
2019-09-11 22:00,0,0
2019-09-11 23:00,0,0
2019-09-12 0:00,0,0
2019-09-12 1:00,0,0
2019-09-12 2:00,0,0
2019-09-12 3:00,0,0
2019-09-12 4:00,0,0
2019-09-12 5:00,0,0
2019-09-12 6:00,0,0
2019-09-12 7:00,0,0
2019-09-12 8:00,154.19,45.1886235
2019-09-12 9:00,115.11,33.7354073
2019-09-12 10:00,255.19,74.78879844
2019-09-12 11:00,290.38,85.1019683
2019-09-12 12:00,291.42,85.40676219
2019-09-12 13:00,404.12,118.4358683
2019-09-12 14:00,363.08,106.4082328
2019-09-12 15:00,422.49,123.8195833
2019-09-12 16:00,562.34,164.8055681
2019-09-12 17:00,612.31,179.4503279
2019-09-12 18:00,485.98,142.4266635
2019-09-12 19:00,287.31,84.20224022
2019-09-12 20:00,209.56,61.41596693
2019-09-12 21:00,136.96,40.1390095
2019-09-12 22:00,0,0
2019-09-12 23:00,0,0
2019-09-13 0:00,0,0
2019-09-13 1:00,0,0
2019-09-13 2:00,0,0
2019-09-13 3:00,0,0
2019-09-13 4:00,0,0
2019-09-13 5:00,0,0
2019-09-13 6:00,0,0
2019-09-13 7:00,0,0
2019-09-13 8:00,9.35,2.740214215
2019-09-13 9:00,0,0
2019-09-13 10:00,90.78,26.60498892
2019-09-13 11:00,211.29,61.92297983
2019-09-13 12:00,330.31,96.80429489
2019-09-13 13:00,352.61,103.3397791
