Time,Valid kBTU,kWh
2019-09-13 14:00,402.21,117.8761026
2019-09-13 15:00,552.02,161.7810749
2019-09-13 16:00,483.69,141.7555309
2019-09-13 17:00,557.96,163.5219169
2019-09-13 18:00,430.57,126.1875973
2019-09-13 19:00,353.05,103.4687303
2019-09-13 20:00,306,89.67973793
2019-09-13 21:00,288.41,84.52461836
2019-09-13 22:00,0,0
2019-09-13 23:00,0,0
2019-09-14 0:00,0,0
2019-09-14 1:00,0,0
2019-09-14 2:00,0,0
2019-09-14 3:00,0,0
2019-09-14 4:00,0,0
2019-09-14 5:00,0,0
2019-09-14 6:00,0,0
2019-09-14 7:00,0,0
2019-09-14 8:00,0,0
2019-09-14 9:00,0,0
2019-09-14 10:00,592.2,173.5566693
2019-09-14 11:00,630.72,184.8457657
2019-09-14 12:00,433.96,127.1811081
2019-09-14 13:00,503.51,147.5641988
2019-09-14 14:00,466.07,136.5916191
2019-09-14 15:00,451.17,132.2248607
2019-09-14 16:00,432.41,126.726848
2019-09-14 17:00,376.14,110.2357406
2019-09-14 18:00,0,0
2019-09-14 19:00,0,0
2019-09-14 20:00,0,0
2019-09-14 21:00,0,0
2019-09-14 22:00,0,0
2019-09-14 23:00,0,0
2019-09-15 0:00,0,0
2019-09-15 1:00,0,0
2019-09-15 2:00,0,0
2019-09-15 3:00,0,0
2019-09-15 4:00,0,0
2019-09-15 5:00,0,0
2019-09-15 6:00,0,0
2019-09-15 7:00,0,0
2019-09-15 8:00,0,0
2019-09-15 9:00,0,0
2019-09-15 10:00,199.45,58.45301873
2019-09-15 11:00,0,0
2019-09-15 12:00,215.32,63.10405612
2019-09-15 13:00,200.61,58.79298113
2019-09-15 14:00,0,0
2019-09-15 15:00,0,0
2019-09-15 16:00,0,0
2019-09-15 17:00,0,0
2019-09-15 18:00,0,0
2019-09-15 19:00,0,0
2019-09-15 20:00,0,0
2019-09-15 21:00,0,0
2019-09-15 22:00,248.65,72.87211385
2019-09-15 23:00,134.67,39.46787682
2019-09-16 0:00,0,0
2019-09-16 1:00,0,0
2019-09-16 2:00,0,0
2019-09-16 3:00,139.05,40.75152797
2019-09-16 4:00,0,0
2019-09-16 5:00,153.98,45.12707859
2019-09-16 6:00,0,0
2019-09-16 7:00,1.94,0.568557816
2019-09-16 8:00,80.19,23.50136662
2019-09-16 9:00,83.49,24.46850105
2019-09-16 10:00,280.8,82.29434775
2019-09-16 11:00,427.03,125.1501258
2019-09-16 12:00,419.47,122.9345087
2019-09-16 13:00,584.12,171.1886553
2019-09-16 14:00,691.41,202.6322471
2019-09-16 15:00,698.53,204.7189129
2019-09-16 16:00,758.04,222.1595704
2019-09-16 17:00,711.57,208.5405592
2019-09-16 18:00,760.25,222.8072574
2019-09-16 19:00,591.02,173.2108455
2019-09-16 20:00,329.54,96.57863019
2019-09-16 21:00,222.68,65.26105896
2019-09-16 22:00,0,0
2019-09-16 23:00,0,0
2019-09-17 0:00,0,0
2019-09-17 1:00,0,0
2019-09-17 2:00,0,0
2019-09-17 3:00,0,0
2019-09-17 4:00,0,0
2019-09-17 5:00,0,0
2019-09-17 6:00,0,0
2019-09-17 7:00,0,0
2019-09-17 8:00,202.75,59.42015316
2019-09-17 9:00,129.66,37.99959092
2019-09-17 10:00,324.05,94.96967019
2019-09-17 11:00,404.37,118.509136
2019-09-17 12:00,515.79,151.1631112
2019-09-17 13:00,640.68,187.7647533
2019-09-17 14:00,701.47,205.5805417
2019-09-17 15:00,735.95,215.6856312
2019-09-17 16:00,790.31,231.6169728
2019-09-17 17:00,700.61,205.3285006
2019-09-17 18:00,594.12,174.1193657
2019-09-17 19:00,522.82,153.2234006
2019-09-17 20:00,331.37,97.11495019
2019-09-17 21:00,211.94,62.11347601
2019-09-17 22:00,0,0
2019-09-17 23:00,0,0
2019-09-18 0:00,0,0
2019-09-18 1:00,0,0
2019-09-18 2:00,0,0
2019-09-18 3:00,0,0
2019-09-18 4:00,0,0
2019-09-18 5:00,0,0
2019-09-18 6:00,0,0
2019-09-18 7:00,316.41,92.73060745
2019-09-18 8:00,188.55,55.2585444
2019-09-18 9:00,51.21,15.00816791
2019-09-18 10:00,253.94,74.42245964
2019-09-18 11:00,333.3,97.6805773
2019-09-18 12:00,401.58,117.6914678
2019-09-18 13:00,457.61,134.1122382
2019-09-18 14:00,691.39,202.6263857
2019-09-18 15:00,690.15,202.2629776
2019-09-18 16:00,668.01,195.7743848
2019-09-18 17:00,620.78,181.9326396
2019-09-18 18:00,638.92,187.2489482
2019-09-18 19:00,363.97,106.6690661
2019-09-18 20:00,242.23,70.99059778
2019-09-18 21:00,139.06,40.75445868
2019-09-18 22:00,0,0
2019-09-18 23:00,0,0
2019-09-19 0:00,0,0
2019-09-19 1:00,0,0
2019-09-19 2:00,0,0
2019-09-19 3:00,0,0
2019-09-19 4:00,0,0
2019-09-19 5:00,0,0
2019-09-19 6:00,0,0
2019-09-19 7:00,0,0
2019-09-19 8:00,122.5,35.90120228
2019-09-19 9:00,74.79,21.91878301
2019-09-19 10:00,208.07,60.97929108
2019-09-19 11:00,353.95,103.7324943
2019-09-19 12:00,612.8,179.5939327
2019-09-19 13:00,664.35,194.7017448
2019-09-19 14:00,708.4,207.611524
2019-09-19 15:00,726.93,213.0421304
2019-09-19 16:00,798.1,233.8999962
2019-09-19 17:00,839.27,245.9657309
2019-09-19 18:00,768.66,225.2719848
2019-09-19 19:00,502.55,147.2828506
2019-09-19 20:00,395.35,115.8656353
2019-09-19 21:00,309.49,90.70255586
2019-09-19 22:00,0,0
2019-09-19 23:00,0,0
2019-09-20 0:00,0,0
2019-09-20 1:00,0,0
2019-09-20 2:00,0,0
2019-09-20 3:00,0,0
2019-09-20 4:00,0,0
2019-09-20 5:00,0,0
2019-09-20 6:00,0,0
2019-09-20 7:00,0,0
2019-09-20 8:00,356.08,104.3567356
2019-09-20 9:00,199.86,58.57317785
2019-09-20 10:00,456.64,133.8279592
2019-09-20 11:00,455.71,133.5554032
2019-09-20 12:00,709.95,208.0657841
2019-09-20 13:00,717.51,210.2814012
2019-09-20 14:00,621.6,182.1729578
2019-09-20 15:00,692.5,202.9516945
2019-09-20 16:00,727.47,213.2003887
2019-09-20 17:00,761.05,223.0417142
2019-09-20 18:00,700.07,205.1702423
2019-09-20 19:00,525.28,153.9443554
2019-09-20 20:00,435.93,127.758458
2019-09-20 21:00,394.19,115.5256729
2019-09-20 22:00,0,0
2019-09-20 23:00,0,0
2019-09-21 0:00,0,0
2019-09-21 1:00,0,0
2019-09-21 2:00,0,0
2019-09-21 3:00,0,0
2019-09-21 4:00,0,0
2019-09-21 5:00,0,0
2019-09-21 6:00,0,0
2019-09-21 7:00,0,0
2019-09-21 8:00,0,0
2019-09-21 9:00,0,0
2019-09-21 10:00,746.74,218.8478677
2019-09-21 11:00,727.7,213.2677951
2019-09-21 12:00,710.01,208.0833684
2019-09-21 13:00,695.74,203.9012447
2019-09-21 14:00,714.41,209.372881
2019-09-21 15:00,654.14,191.7094895
2019-09-21 16:00,663.08,194.3295445
2019-09-21 17:00,608.76,178.4099257
2019-09-21 18:00,0,0
2019-09-21 19:00,0,0
2019-09-21 20:00,0,0
2019-09-21 21:00,0,0
2019-09-21 22:00,0,0
2019-09-21 23:00,0,0
2019-09-22 0:00,0,0
2019-09-22 1:00,0,0
2019-09-22 2:00,0,0
2019-09-22 3:00,0,0
2019-09-22 4:00,0,0
2019-09-22 5:00,307.77,90.19847367
2019-09-22 6:00,0,0
2019-09-22 7:00,0,0
2019-09-22 8:00,0,0
2019-09-22 9:00,0,0
2019-09-22 10:00,0,0
2019-09-22 11:00,293.77,86.09547913
2019-09-22 12:00,283.93,83.2116601
2019-09-22 13:00,246.11,72.12771341
2019-09-22 14:00,301.95,88.49280023
2019-09-22 15:00,246.86,72.34751669
2019-09-22 16:00,313.57,91.8982857
2019-09-22 17:00,312.84,91.68434384
2019-09-22 18:00,0,0
2019-09-22 19:00,332.92,97.5692103
2019-09-22 20:00,328.99,96.41744112
2019-09-22 21:00,995.99,291.8958241
2019-09-22 22:00,280.04,82.07161376
2019-09-22 23:00,266.28,78.03895626
2019-09-23 0:00,0,0
2019-09-23 1:00,0,0
2019-09-23 2:00,0,0
2019-09-23 3:00,0,0
2019-09-23 4:00,0,0
2019-09-23 5:00,281.45,82.48484393
2019-09-23 6:00,463.47,135.8296344
2019-09-23 7:00,0,0
2019-09-23 8:00,1863.2,546.0499599
2019-09-23 9:00,1165.13,341.4658597
2019-09-23 10:00,1184.44,347.1250614
2019-09-23 11:00,1327.46,389.0400814
2019-09-23 12:00,981.46,287.6375019
2019-09-23 13:00,936.68,274.5137808
2019-09-23 14:00,1018.34,298.4459619
2019-09-23 15:00,1061.8,311.1828292
2019-09-23 16:00,1126.53,330.1533176
2019-09-23 17:00,954.98,279.8769808
2019-09-23 18:00,863.38,253.0316737
2019-09-23 19:00,761.11,223.0592985
2019-09-23 20:00,555.07,162.6749416
2019-09-23 21:00,343.59,100.6962783
2019-09-23 22:00,0,0
2019-09-23 23:00,0,0
2019-09-24 0:00,0,0
2019-09-24 1:00,0,0
2019-09-24 2:00,0,0
2019-09-24 3:00,0,0
2019-09-24 4:00,302.51,88.65692001
2019-09-24 5:00,0,0
2019-09-24 6:00,0,0
2019-09-24 7:00,0,0
2019-09-24 8:00,375.59,110.0745515
2019-09-24 9:00,80.43,23.57170367
2019-09-24 10:00,180.37,52.8612233
2019-09-24 11:00,206.37,60.48107032
2019-09-24 12:00,204.17,59.83631403
2019-09-24 13:00,306.08,89.70318362
2019-09-24 14:00,319.33,93.58637488
2019-09-24 15:00,224.1,65.67721984
2019-09-24 16:00,146.49,42.9319765
2019-09-24 17:00,104.71,30.68746849
2019-09-24 18:00,116.57,34.16329102
2019-09-24 19:00,100.76,29.52983789
2019-09-24 20:00,107.64,31.54616664
2019-09-24 21:00,48.39,14.18170758
2019-09-24 22:00,0,0
2019-09-24 23:00,0,0
2019-09-25 0:00,0,0
2019-09-25 1:00,0,0
2019-09-25 2:00,0,0
2019-09-25 3:00,0,0
2019-09-25 4:00,0,0
2019-09-25 5:00,0,0
2019-09-25 6:00,0,0
2019-09-25 7:00,0,0
2019-09-25 8:00,56.37,16.52041447
2019-09-25 9:00,32.82,9.6185915
2019-09-25 10:00,186.95,54.78963074
2019-09-25 11:00,341.53,100.0925519
2019-09-25 12:00,461.73,135.3196908
2019-09-25 13:00,580.66,170.1746295
2019-09-25 14:00,718.89,210.6858392
2019-09-25 15:00,750.74,220.0201518
2019-09-25 16:00,778.34,228.1089125
2019-09-25 17:00,753.73,220.8964342
2019-09-25 18:00,669.97,196.348804
2019-09-25 19:00,536.52,157.2384738
2019-09-25 20:00,425.62,124.7368956
2019-09-25 21:00,512.83,150.2956209
2019-09-25 22:00,449.68,131.7881848
2019-09-25 23:00,412.76,120.9680021
2019-09-26 0:00,184.86,54.17711227
2019-09-26 1:00,0,0
2019-09-26 2:00,0,0
2019-09-26 3:00,0,0
2019-09-26 4:00,0,0
2019-09-26 5:00,0,0
2019-09-26 6:00,0,0
2019-09-26 7:00,0,0
2019-09-26 8:00,715.5,209.6923284
2019-09-26 9:00,170.8,50.05653346
2019-09-26 10:00,275.09,80.62091212
2019-09-26 11:00,171.72,50.32615882
2019-09-26 12:00,202.38,59.31171687
2019-09-26 13:00,209.86,61.50388824
2019-09-26 14:00,324.82,95.19533489
2019-09-26 15:00,400.46,117.3632283
2019-09-26 16:00,401.58,117.6914678
2019-09-26 17:00,352.59,103.3339176
2019-09-26 18:00,204.29,59.87148256
2019-09-26 19:00,143.15,41.95311923
2019-09-26 20:00,77.58,22.73645121
2019-09-26 21:00,64.39,18.8708442
2019-09-26 22:00,0,0
2019-09-26 23:00,0,0
2019-09-27 0:00,0,0
2019-09-27 1:00,0,0
2019-09-27 2:00,0,0
2019-09-27 3:00,0,0
2019-09-27 4:00,0,0
2019-09-27 5:00,0,0
2019-09-27 6:00,0,0
2019-09-27 7:00,0,0
2019-09-27 8:00,34.07,9.984930299
2019-09-27 9:00,0,0
2019-09-27 10:00,100.6,29.48294652
2019-09-27 11:00,225.06,65.95856804
2019-09-27 12:00,403.99,118.397769
2019-09-27 13:00,552.89,162.0360468
2019-09-27 14:00,557.88,163.4984712
2019-09-27 15:00,565.26,165.6613355
2019-09-27 16:00,541.6,158.7272747
2019-09-27 17:00,499.65,146.4329446
2019-09-27 18:00,288.5,84.55099475
2019-09-27 19:00,229.14,67.15429788
2019-09-27 20:00,236.87,69.41973701
2019-09-27 21:00,182.31,53.42978112
2019-09-27 22:00,0,0
2019-09-27 23:00,0,0
2019-09-28 0:00,0,0
2019-09-28 1:00,0,0
2019-09-28 2:00,0,0
2019-09-28 3:00,0,0
2019-09-28 4:00,0,0
2019-09-28 5:00,0,0
2019-09-28 6:00,0,0
2019-09-28 7:00,0,0
2019-09-28 8:00,0,0
2019-09-28 9:00,0,0
2019-09-28 10:00,481.87,141.2221416
2019-09-28 11:00,441.96,129.5256764
2019-09-28 12:00,529.88,155.2924821
2019-09-28 13:00,407.45,119.4117948
2019-09-28 14:00,409.38,119.9774219
2019-09-28 15:00,380.59,111.5399067
2019-09-28 16:00,415.88,121.8823837
2019-09-28 17:00,354.31,103.8379998
2019-09-28 18:00,0,0
2019-09-28 19:00,0,0
2019-09-28 20:00,0,0
2019-09-28 21:00,0,0
2019-09-28 22:00,0,0
2019-09-28 23:00,0,0
2019-09-29 0:00,0,0
2019-09-29 1:00,0,0
2019-09-29 2:00,0,0
2019-09-29 3:00,0,0
2019-09-29 4:00,0,0
2019-09-29 5:00,0,0
2019-09-29 6:00,0,0
2019-09-29 7:00,0,0
2019-09-29 8:00,0,0
2019-09-29 9:00,0,0
2019-09-29 10:00,0,0
2019-09-29 11:00,0,0
2019-09-29 12:00,0,0
2019-09-29 13:00,0,0
2019-09-29 14:00,30.11,8.824368984
2019-09-29 15:00,0,0
2019-09-29 16:00,0,0
2019-09-29 17:00,231.16,67.74630138
2019-09-29 18:00,0,0
2019-09-29 19:00,110.38,32.34918128
2019-09-29 20:00,0,0
2019-09-29 21:00,0,0
2019-09-29 22:00,0,0
2019-09-29 23:00,187.32,54.89806703
2019-09-30 0:00,0,0
2019-09-30 1:00,0,0
2019-09-30 2:00,265.55,77.82501441
2019-09-30 3:00,0,0
2019-09-30 4:00,0,0
2019-09-30 5:00,0,0
2019-09-30 6:00,0,0
2019-09-30 7:00,21.87,6.409463623
2019-09-30 8:00,0,0
2019-09-30 9:00,0,0
2019-09-30 10:00,0,0
2019-09-30 11:00,17.07,5.002722636
2019-09-30 12:00,32.76,9.601007238
2019-09-30 13:00,105.95,31.05087658
2019-09-30 14:00,226.98,66.52126443
2019-09-30 15:00,267.28,78.3320273
2019-09-30 16:00,278.62,81.65545289
2019-09-30 17:00,293.71,86.07789486
2019-09-30 18:00,185.77,54.44380692
2019-09-30 19:00,115.61,33.88194282
2019-09-30 20:00,73.93,21.66674191
2019-09-30 21:00,0,0
2019-09-30 22:00,0,0
2019-09-30 23:00,0,0
2019-10-01 0:00,0,0
2019-10-01 1:00,0,0
2019-10-01 2:00,0,0
2019-10-01 3:00,0,0
2019-10-01 4:00,0,0
2019-10-01 5:00,0,0
2019-10-01 6:00,0,0
2019-10-01 7:00,0,0
2019-10-01 8:00,0,0
2019-10-01 9:00,0,0
2019-10-01 10:00,0,0
2019-10-01 11:00,21.59,6.327403732
2019-10-01 12:00,21.57,6.321542311
2019-10-01 13:00,18.57,5.442329194
2019-10-01 14:00,65.41,19.16977666
2019-10-01 15:00,132.23,38.75278349
2019-10-01 16:00,151.51,44.40319312
2019-10-01 17:00,186.77,54.73687795
2019-10-01 18:00,182.74,53.55580167
2019-10-01 19:00,201.93,59.17983491
2019-10-01 20:00,232.37,68.10091733
2019-10-01 21:00,301.14,88.25541268
2019-10-01 22:00,0,0
2019-10-01 23:00,0,0
2019-10-02 0:00,0,0
2019-10-02 1:00,0,0
2019-10-02 2:00,0,0
2019-10-02 3:00,0,0
2019-10-02 4:00,0,0
2019-10-02 5:00,0,0
2019-10-02 6:00,0,0
2019-10-02 7:00,0,0
2019-10-02 8:00,47.47,13.91208222
2019-10-02 9:00,0,0
2019-10-02 10:00,0,0
2019-10-02 11:00,0,0
2019-10-02 12:00,0,0
2019-10-02 13:00,0,0
2019-10-02 14:00,13.33,3.90663695
2019-10-02 15:00,11.85,3.472891812
2019-10-02 16:00,5.33,1.562068638
2019-10-02 17:00,0,0
2019-10-02 18:00,0,0
2019-10-02 19:00,0,0
2019-10-02 20:00,0,0
2019-10-02 21:00,0,0
2019-10-02 22:00,0,0
2019-10-02 23:00,0,0
2019-10-03 0:00,0,0
2019-10-03 1:00,0,0
2019-10-03 2:00,0,0
2019-10-03 3:00,0,0
2019-10-03 4:00,0,0
2019-10-03 5:00,0,0
2019-10-03 6:00,0,0
2019-10-03 7:00,0,0
2019-10-03 8:00,0,0
2019-10-03 9:00,0,0
2019-10-03 10:00,0,0
2019-10-03 11:00,0,0
2019-10-03 12:00,0,0
2019-10-03 13:00,0,0
2019-10-03 14:00,0,0
2019-10-03 15:00,0,0
2019-10-03 16:00,0,0
2019-10-03 17:00,0,0
2019-10-03 18:00,0,0
2019-10-03 19:00,0,0
2019-10-03 20:00,0,0
2019-10-03 21:00,0,0
2019-10-03 22:00,0,0
2019-10-03 23:00,0,0
2019-10-04 0:00,0,0
2019-10-04 1:00,0,0
2019-10-04 2:00,0,0
2019-10-04 3:00,0,0
2019-10-04 4:00,0,0
2019-10-04 5:00,0,0
2019-10-04 6:00,0,0
2019-10-04 7:00,0,0
2019-10-04 8:00,0,0
2019-10-04 9:00,0,0
2019-10-04 10:00,0,0
2019-10-04 11:00,0,0
2019-10-04 12:00,0,0
2019-10-04 13:00,0,0
2019-10-04 14:00,0,0
2019-10-04 15:00,0,0
2019-10-04 16:00,0,0
2019-10-04 17:00,0,0
2019-10-04 18:00,0,0
2019-10-04 19:00,0,0
2019-10-04 20:00,0,0
2019-10-04 21:00,0,0
2019-10-04 22:00,0,0
2019-10-04 23:00,0,0
2019-10-05 0:00,0,0
2019-10-05 1:00,0,0
2019-10-05 2:00,0,0
2019-10-05 3:00,0,0
2019-10-05 4:00,0,0
2019-10-05 5:00,0,0
2019-10-05 6:00,0,0
2019-10-05 7:00,0,0
2019-10-05 8:00,0,0
2019-10-05 9:00,0,0
2019-10-05 10:00,0,0
2019-10-05 11:00,0,0
2019-10-05 12:00,0,0
2019-10-05 13:00,0,0
2019-10-05 14:00,0,0
2019-10-05 15:00,62.88,18.42830693
2019-10-05 16:00,78.76,23.08227503
2019-10-05 17:00,62.81,18.40779196
2019-10-05 18:00,0,0
2019-10-05 19:00,0,0
2019-10-05 20:00,0,0
2019-10-05 21:00,251.14,73.60186073
2019-10-05 22:00,0,0
2019-10-05 23:00,0,0
2019-10-06 0:00,0,0
2019-10-06 1:00,0,0
2019-10-06 2:00,0,0
2019-10-06 3:00,0,0
2019-10-06 4:00,0,0
2019-10-06 5:00,0,0
2019-10-06 6:00,0,0
2019-10-06 7:00,0,0
2019-10-06 8:00,0,0
2019-10-06 9:00,0,0
2019-10-06 10:00,0,0
2019-10-06 11:00,0,0
2019-10-06 12:00,0,0
2019-10-06 13:00,0,0
2019-10-06 14:00,421.91,123.6496021
2019-10-06 15:00,289.27,84.77665945
2019-10-06 16:00,0,0
2019-10-06 17:00,0,0
2019-10-06 18:00,0,0
2019-10-06 19:00,228.38,66.93156389
2019-10-06 20:00,0,0
2019-10-06 21:00,0,0
2019-10-06 22:00,367.9,107.8208352
2019-10-06 23:00,0,0
2019-10-07 0:00,0,0
2019-10-07 1:00,0,0
2019-10-07 2:00,0,0
2019-10-07 3:00,0,0
2019-10-07 4:00,0,0
2019-10-07 5:00,175.44,51.41638308
2019-10-07 6:00,0,0
2019-10-07 7:00,30.17,8.841953247
2019-10-07 8:00,262.52,76.93700916
2019-10-07 9:00,74.51,21.83672312
2019-10-07 10:00,130.88,38.35713758
2019-10-07 11:00,210.72,61.75592934
2019-10-07 12:00,343.9,100.7871303
2019-10-07 13:00,384.7,112.7444287
2019-10-07 14:00,377.27,110.5669109
2019-10-07 15:00,367.16,107.6039627
2019-10-07 16:00,375.16,109.948531
2019-10-07 17:00,364.51,106.8273244
2019-10-07 18:00,245.29,71.88739516
2019-10-07 19:00,209.05,61.2665007
2019-10-07 20:00,164.49,48.20725521
2019-10-07 21:00,67.52,19.78815655
2019-10-07 22:00,0,0
2019-10-07 23:00,0,0
2019-10-08 0:00,0,0
2019-10-08 1:00,0,0
2019-10-08 2:00,0,0
2019-10-08 3:00,0,0
2019-10-08 4:00,0,0
2019-10-08 5:00,0,0
2019-10-08 6:00,0,0
2019-10-08 7:00,0,0
2019-10-08 8:00,0,0
2019-10-08 9:00,13.17,3.859745584
2019-10-08 10:00,0,0
2019-10-08 11:00,57.41,16.82520835
2019-10-08 12:00,124.1,36.37011594
2019-10-08 13:00,184.32,54.01885391
2019-10-08 14:00,262.33,76.88132566
2019-10-08 15:00,305.62,89.56837094
2019-10-08 16:00,276.01,80.89053747
2019-10-08 17:00,281.63,82.53759671
2019-10-08 18:00,254.82,74.68036216
2019-10-08 19:00,103.78,30.41491243
2019-10-08 20:00,39.27,11.5088997
2019-10-08 21:00,0,0
2019-10-08 22:00,0,0
2019-10-08 23:00,0,0
2019-10-09 0:00,0,0
2019-10-09 1:00,0,0
2019-10-09 2:00,0,0
2019-10-09 3:00,0,0
2019-10-09 4:00,0,0
2019-10-09 5:00,0,0
2019-10-09 6:00,0,0
2019-10-09 7:00,0,0
2019-10-09 8:00,14.72,4.314005694
2019-10-09 9:00,0,0
2019-10-09 10:00,0,0
2019-10-09 11:00,0,0
2019-10-09 12:00,0,0
2019-10-09 13:00,0,0
2019-10-09 14:00,0,0
2019-10-09 15:00,0,0
2019-10-09 16:00,0,0
2019-10-09 17:00,0,0
2019-10-09 18:00,0,0
2019-10-09 19:00,0,0
2019-10-09 20:00,0,0
2019-10-09 21:00,0,0
2019-10-09 22:00,0,0
2019-10-09 23:00,0,0
2019-10-10 0:00,0,0
2019-10-10 1:00,0,0
2019-10-10 2:00,0,0
2019-10-10 3:00,0,0
2019-10-10 4:00,0,0
2019-10-10 5:00,0,0
2019-10-10 6:00,0,0
2019-10-10 7:00,0,0
2019-10-10 8:00,0,0
2019-10-10 9:00,0,0
2019-10-10 10:00,0,0
2019-10-10 11:00,0,0
2019-10-10 12:00,0,0
2019-10-10 13:00,0,0
2019-10-10 14:00,0,0
2019-10-10 15:00,0,0
2019-10-10 16:00,0,0
2019-10-10 17:00,0,0
2019-10-10 18:00,0,0
2019-10-10 19:00,0,0
2019-10-10 20:00,0,0
2019-10-10 21:00,0,0
2019-10-10 22:00,0,0
2019-10-10 23:00,0,0
2019-10-11 0:00,0,0
2019-10-11 1:00,0,0
2019-10-11 2:00,0,0
2019-10-11 3:00,0,0
2019-10-11 4:00,0,0
2019-10-11 5:00,0,0
2019-10-11 6:00,0,0
2019-10-11 7:00,0,0
2019-10-11 8:00,0,0
2019-10-11 9:00,0,0
2019-10-11 10:00,0,0
2019-10-11 11:00,0,0
2019-10-11 12:00,0,0
2019-10-11 13:00,0,0
2019-10-11 14:00,0,0
2019-10-11 15:00,0,0
2019-10-11 16:00,0,0
2019-10-11 17:00,0,0
2019-10-11 18:00,0,0
2019-10-11 19:00,0,0
2019-10-11 20:00,0,0
2019-10-11 21:00,0,0
2019-10-11 22:00,0,0
2019-10-11 23:00,0,0
2019-10-12 0:00,0,0
2019-10-12 1:00,0,0
2019-10-12 2:00,0,0
2019-10-12 3:00,0,0
2019-10-12 4:00,0,0
2019-10-12 5:00,0,0
2019-10-12 6:00,0,0
2019-10-12 7:00,0,0
2019-10-12 8:00,0,0
2019-10-12 9:00,0,0
2019-10-12 10:00,0,0
2019-10-12 11:00,0,0
2019-10-12 12:00,0,0
2019-10-12 13:00,0,0
2019-10-12 14:00,0,0
2019-10-12 15:00,0,0
2019-10-12 16:00,0,0
2019-10-12 17:00,0,0
2019-10-12 18:00,0,0
2019-10-12 19:00,0,0
2019-10-12 20:00,0,0
2019-10-12 21:00,0,0
2019-10-12 22:00,0,0
2019-10-12 23:00,0,0
