Time,DC
2019-08-18 0:00,16
2019-08-18 1:00,9
2019-08-18 2:00,9
2019-08-18 3:00,8
2019-08-18 4:00,8
2019-08-18 5:00,8
2019-08-18 6:00,10
2019-08-18 7:00,11
2019-08-18 8:00,17
2019-08-18 9:00,13
2019-08-18 10:00,12
2019-08-18 11:00,15
2019-08-18 12:00,21
2019-08-18 13:00,27
2019-08-18 14:00,28
2019-08-18 15:00,36
2019-08-18 16:00,35
2019-08-18 17:00,45
2019-08-18 18:00,37
2019-08-18 19:00,27
2019-08-18 20:00,25
2019-08-18 21:00,22
2019-08-18 22:00,13
2019-08-18 23:00,12
2019-08-19 0:00,16
2019-08-19 1:00,17
2019-08-19 2:00,14
2019-08-19 3:00,7
2019-08-19 4:00,9
2019-08-19 5:00,9
2019-08-19 6:00,11
2019-08-19 7:00,11
2019-08-19 8:00,17
2019-08-19 9:00,38
2019-08-19 10:00,72
2019-08-19 11:00,104
2019-08-19 12:00,102
2019-08-19 13:00,104
2019-08-19 14:00,124
2019-08-19 15:00,127
2019-08-19 16:00,111
2019-08-19 17:00,75
2019-08-19 18:00,52
2019-08-19 19:00,43
2019-08-19 20:00,35
2019-08-19 21:00,17
2019-08-19 22:00,13
2019-08-19 23:00,11
2019-08-20 0:00,10
2019-08-20 1:00,11
2019-08-20 2:00,12
2019-08-20 3:00,11
2019-08-20 4:00,10
2019-08-20 5:00,10
2019-08-20 6:00,11
2019-08-20 7:00,12
2019-08-20 8:00,15
2019-08-20 9:00,33
2019-08-20 10:00,89
2019-08-20 11:00,107
2019-08-20 12:00,97
2019-08-20 13:00,92
2019-08-20 14:00,112
2019-08-20 15:00,107
2019-08-20 16:00,108
2019-08-20 17:00,79
2019-08-20 18:00,49
2019-08-20 19:00,34
2019-08-20 20:00,24
2019-08-20 21:00,22
2019-08-20 22:00,16
2019-08-20 23:00,16
2019-08-21 0:00,11
2019-08-21 1:00,11
2019-08-21 2:00,10
2019-08-21 3:00,7
2019-08-21 4:00,10
2019-08-21 5:00,8
2019-08-21 6:00,10
2019-08-21 7:00,10
2019-08-21 8:00,11
2019-08-21 9:00,27
2019-08-21 10:00,60
2019-08-21 11:00,90
2019-08-21 12:00,80
2019-08-21 13:00,95
2019-08-21 14:00,101
2019-08-21 15:00,105
2019-08-21 16:00,95
2019-08-21 17:00,68
2019-08-21 18:00,53
2019-08-21 19:00,42
2019-08-21 20:00,26
2019-08-21 21:00,22
2019-08-21 22:00,14
2019-08-21 23:00,12
2019-08-22 0:00,11
2019-08-22 1:00,14
2019-08-22 2:00,16
2019-08-22 3:00,10
2019-08-22 4:00,10
2019-08-22 5:00,10
2019-08-22 6:00,12
2019-08-22 7:00,12
2019-08-22 8:00,19
2019-08-22 9:00,37
2019-08-22 10:00,81
2019-08-22 11:00,99
2019-08-22 12:00,97
2019-08-22 13:00,105
2019-08-22 14:00,114
2019-08-22 15:00,102
2019-08-22 16:00,95
2019-08-22 17:00,65
2019-08-22 18:00,51
2019-08-22 19:00,39
2019-08-22 20:00,25
2019-08-22 21:00,21
2019-08-22 22:00,14
2019-08-22 23:00,15
2019-08-23 0:00,15
2019-08-23 1:00,13
2019-08-23 2:00,14
2019-08-23 3:00,14
2019-08-23 4:00,12
2019-08-23 5:00,12
2019-08-23 6:00,15
2019-08-23 7:00,13
2019-08-23 8:00,14
2019-08-23 9:00,31
2019-08-23 10:00,69
2019-08-23 11:00,82
2019-08-23 12:00,68
2019-08-23 13:00,57
2019-08-23 14:00,79
2019-08-23 15:00,81
2019-08-23 16:00,67
2019-08-23 17:00,52
2019-08-23 18:00,40
2019-08-23 19:00,28
2019-08-23 20:00,21
2019-08-23 21:00,19
2019-08-23 22:00,13
2019-08-23 23:00,9
2019-08-24 0:00,7
2019-08-24 1:00,8
2019-08-24 2:00,8
2019-08-24 3:00,6
2019-08-24 4:00,6
2019-08-24 5:00,6
2019-08-24 6:00,8
2019-08-24 7:00,8
2019-08-24 8:00,8
2019-08-24 9:00,6
2019-08-24 10:00,9
2019-08-24 11:00,12
2019-08-24 12:00,18
2019-08-24 13:00,15
2019-08-24 14:00,17
2019-08-24 15:00,17
2019-08-24 16:00,21
2019-08-24 17:00,20
2019-08-24 18:00,14
2019-08-24 19:00,16
2019-08-24 20:00,16
2019-08-24 21:00,14
2019-08-24 22:00,10
2019-08-24 23:00,11
2019-08-25 0:00,7
2019-08-25 1:00,6
2019-08-25 2:00,7
2019-08-25 3:00,7
2019-08-25 4:00,6
2019-08-25 5:00,6
2019-08-25 6:00,7
2019-08-25 7:00,8
2019-08-25 8:00,9
2019-08-25 9:00,8
2019-08-25 10:00,10
2019-08-25 11:00,18
2019-08-25 12:00,17
2019-08-25 13:00,21
2019-08-25 14:00,24
2019-08-25 15:00,23
2019-08-25 16:00,22
2019-08-25 17:00,23
2019-08-25 18:00,19
2019-08-25 19:00,18
2019-08-25 20:00,15
2019-08-25 21:00,12
2019-08-25 22:00,12
2019-08-25 23:00,7
2019-08-26 0:00,10
2019-08-26 1:00,10
2019-08-26 2:00,9
2019-08-26 3:00,6
2019-08-26 4:00,7
2019-08-26 5:00,9
2019-08-26 6:00,9
2019-08-26 7:00,8
2019-08-26 8:00,3
2019-08-26 9:00,0
2019-08-26 10:00,49
2019-08-26 11:00,78
2019-08-26 12:00,79
2019-08-26 13:00,90
2019-08-26 14:00,86
2019-08-26 15:00,94
2019-08-26 16:00,86
2019-08-26 17:00,63
2019-08-26 18:00,37
2019-08-26 19:00,33
2019-08-26 20:00,23
2019-08-26 21:00,16
2019-08-26 22:00,13
2019-08-26 23:00,11
2019-08-27 0:00,12
2019-08-27 1:00,11
2019-08-27 2:00,9
2019-08-27 3:00,7
2019-08-27 4:00,7
2019-08-27 5:00,7
2019-08-27 6:00,10
2019-08-27 7:00,8
2019-08-27 8:00,13
2019-08-27 9:00,29
2019-08-27 10:00,50
2019-08-27 11:00,69
2019-08-27 12:00,75
2019-08-27 13:00,83
2019-08-27 14:00,92
2019-08-27 15:00,84
2019-08-27 16:00,74
2019-08-27 17:00,53
2019-08-27 18:00,30
2019-08-27 19:00,26
2019-08-27 20:00,21
2019-08-27 21:00,16
2019-08-27 22:00,0
2019-08-27 23:00,7
2019-08-28 0:00,8
2019-08-28 1:00,8
2019-08-28 2:00,9
2019-08-28 3:00,7
2019-08-28 4:00,8
2019-08-28 5:00,8
2019-08-28 6:00,10
2019-08-28 7:00,9
2019-08-28 8:00,13
2019-08-28 9:00,31
2019-08-28 10:00,52
2019-08-28 11:00,71
2019-08-28 12:00,79
2019-08-28 13:00,76
2019-08-28 14:00,79
2019-08-28 15:00,90
2019-08-28 16:00,81
2019-08-28 17:00,59
2019-08-28 18:00,32
2019-08-28 19:00,37
2019-08-28 20:00,27
2019-08-28 21:00,20
2019-08-28 22:00,12
2019-08-28 23:00,13
2019-08-29 0:00,12
2019-08-29 1:00,12
2019-08-29 2:00,11
2019-08-29 3:00,8
2019-08-29 4:00,10
2019-08-29 5:00,10
2019-08-29 6:00,11
2019-08-29 7:00,12
2019-08-29 8:00,20
2019-08-29 9:00,36
2019-08-29 10:00,55
2019-08-29 11:00,64
2019-08-29 12:00,73
2019-08-29 13:00,69
2019-08-29 14:00,68
2019-08-29 15:00,68
2019-08-29 16:00,58
2019-08-29 17:00,44
2019-08-29 18:00,30
2019-08-29 19:00,25
2019-08-29 20:00,24
2019-08-29 21:00,16
2019-08-29 22:00,11
2019-08-29 23:00,10
2019-08-30 0:00,13
2019-08-30 1:00,12
2019-08-30 2:00,11
2019-08-30 3:00,9
2019-08-30 4:00,8
2019-08-30 5:00,9
2019-08-30 6:00,10
2019-08-30 7:00,11
2019-08-30 8:00,12
2019-08-30 9:00,21
2019-08-30 10:00,38
2019-08-30 11:00,46
2019-08-30 12:00,50
2019-08-30 13:00,42
2019-08-30 14:00,44
2019-08-30 15:00,55
2019-08-30 16:00,48
2019-08-30 17:00,48
2019-08-30 18:00,38
2019-08-30 19:00,36
2019-08-30 20:00,25
2019-08-30 21:00,15
2019-08-30 22:00,18
2019-08-30 23:00,21
2019-08-31 0:00,18
2019-08-31 1:00,20
2019-08-31 2:00,21
2019-08-31 3:00,9
2019-08-31 4:00,9
2019-08-31 5:00,8
2019-08-31 6:00,10
2019-08-31 7:00,10
2019-08-31 8:00,12
2019-08-31 9:00,9
2019-08-31 10:00,14
2019-08-31 11:00,15
2019-08-31 12:00,15
2019-08-31 13:00,20
2019-08-31 14:00,21
2019-08-31 15:00,20
2019-08-31 16:00,23
2019-08-31 17:00,27
2019-08-31 18:00,22
2019-08-31 19:00,18
2019-08-31 20:00,15
2019-08-31 21:00,11
2019-08-31 22:00,7
2019-08-31 23:00,9
2019-09-01 0:00,9
2019-09-01 1:00,9
2019-09-01 2:00,11
2019-09-01 3:00,10
2019-09-01 4:00,10
2019-09-01 5:00,10
2019-09-01 6:00,12
2019-09-01 7:00,13
2019-09-01 8:00,13
2019-09-01 9:00,11
2019-09-01 10:00,12
2019-09-01 11:00,20
2019-09-01 12:00,15
2019-09-01 13:00,15
2019-09-01 14:00,14
2019-09-01 15:00,18
2019-09-01 16:00,29
2019-09-01 17:00,24
2019-09-01 18:00,23
2019-09-01 19:00,21
2019-09-01 20:00,16
2019-09-01 21:00,14
2019-09-01 22:00,9
2019-09-01 23:00,9
2019-09-02 0:00,8
2019-09-02 1:00,9
2019-09-02 2:00,10
2019-09-02 3:00,12
2019-09-02 4:00,14
2019-09-02 5:00,12
2019-09-02 6:00,11
2019-09-02 7:00,9
2019-09-02 8:00,9
2019-09-02 9:00,13
2019-09-02 10:00,4
2019-09-02 11:00,18
2019-09-02 12:00,26
2019-09-02 13:00,22
2019-09-02 14:00,20
2019-09-02 15:00,17
2019-09-02 16:00,19
2019-09-02 17:00,17
2019-09-02 18:00,25
2019-09-02 19:00,20
2019-09-02 20:00,22
2019-09-02 21:00,20
2019-09-02 22:00,13
2019-09-02 23:00,28
2019-09-03 0:00,25
2019-09-03 1:00,18
2019-09-03 2:00,12
2019-09-03 3:00,8
2019-09-03 4:00,11
2019-09-03 5:00,10
2019-09-03 6:00,7
2019-09-03 7:00,9
2019-09-03 8:00,13
2019-09-03 9:00,49
2019-09-03 10:00,69
2019-09-03 11:00,78
2019-09-03 12:00,84
2019-09-03 13:00,87
2019-09-03 14:00,90
2019-09-03 15:00,86
2019-09-03 16:00,87
2019-09-03 17:00,63
2019-09-03 18:00,37
2019-09-03 19:00,16
2019-09-03 20:00,12
2019-09-03 21:00,9
2019-09-03 22:00,11
2019-09-03 23:00,10
2019-09-04 0:00,12
2019-09-04 1:00,11
2019-09-04 2:00,12
2019-09-04 3:00,8
2019-09-04 4:00,9
2019-09-04 5:00,9
2019-09-04 6:00,9
2019-09-04 7:00,9
2019-09-04 8:00,19
2019-09-04 9:00,101
2019-09-04 10:00,158
2019-09-04 11:00,184
2019-09-04 12:00,249
2019-09-04 13:00,207
2019-09-04 14:00,293
2019-09-04 15:00,229
2019-09-04 16:00,211
2019-09-04 17:00,100
2019-09-04 18:00,74
2019-09-04 19:00,129
2019-09-04 20:00,32
2019-09-04 21:00,31
2019-09-04 22:00,31
2019-09-04 23:00,21
2019-09-05 0:00,12
2019-09-05 1:00,11
2019-09-05 2:00,11
2019-09-05 3:00,8
2019-09-05 4:00,11
2019-09-05 5:00,11
2019-09-05 6:00,10
2019-09-05 7:00,12
2019-09-05 8:00,21
2019-09-05 9:00,111
2019-09-05 10:00,222
2019-09-05 11:00,249
2019-09-05 12:00,307
2019-09-05 13:00,281
2019-09-05 14:00,333
2019-09-05 15:00,202
2019-09-05 16:00,165
2019-09-05 17:00,86
2019-09-05 18:00,69
2019-09-05 19:00,60
2019-09-05 20:00,73
2019-09-05 21:00,51
2019-09-05 22:00,26
2019-09-05 23:00,31
2019-09-06 0:00,23
2019-09-06 1:00,18
2019-09-06 2:00,15
2019-09-06 3:00,9
2019-09-06 4:00,9
2019-09-06 5:00,8
2019-09-06 6:00,9
2019-09-06 7:00,10
2019-09-06 8:00,26
2019-09-06 9:00,69
2019-09-06 10:00,97
2019-09-06 11:00,141
2019-09-06 12:00,143
2019-09-06 13:00,108
2019-09-06 14:00,167
2019-09-06 15:00,117
2019-09-06 16:00,83
2019-09-06 17:00,81
2019-09-06 18:00,62
2019-09-06 19:00,51
2019-09-06 20:00,46
2019-09-06 21:00,19
2019-09-06 22:00,14
2019-09-06 23:00,12
2019-09-07 0:00,16
2019-09-07 1:00,17
2019-09-07 2:00,9
2019-09-07 3:00,9
2019-09-07 4:00,8
2019-09-07 5:00,7
2019-09-07 6:00,8
2019-09-07 7:00,7
2019-09-07 8:00,7
2019-09-07 9:00,12
2019-09-07 10:00,10
2019-09-07 11:00,34
2019-09-07 12:00,20
2019-09-07 13:00,16
2019-09-07 14:00,19
2019-09-07 15:00,22
2019-09-07 16:00,21
2019-09-07 17:00,27
2019-09-07 18:00,19
2019-09-07 19:00,30
2019-09-07 20:00,30
2019-09-07 21:00,27
2019-09-07 22:00,14
2019-09-07 23:00,6
2019-09-08 0:00,7
2019-09-08 1:00,9
2019-09-08 2:00,8
2019-09-08 3:00,7
2019-09-08 4:00,9
2019-09-08 5:00,8
2019-09-08 6:00,8
2019-09-08 7:00,7
2019-09-08 8:00,9
2019-09-08 9:00,8
2019-09-08 10:00,8
2019-09-08 11:00,14
2019-09-08 12:00,14
2019-09-08 13:00,17
2019-09-08 14:00,19
2019-09-08 15:00,22
2019-09-08 16:00,34
2019-09-08 17:00,25
2019-09-08 18:00,25
2019-09-08 19:00,17
2019-09-08 20:00,19
2019-09-08 21:00,14
2019-09-08 22:00,9
2019-09-08 23:00,8
2019-09-09 0:00,8
2019-09-09 1:00,10
2019-09-09 2:00,8
2019-09-09 3:00,6
2019-09-09 4:00,8
2019-09-09 5:00,8
2019-09-09 6:00,8
2019-09-09 7:00,10
2019-09-09 8:00,20
2019-09-09 9:00,291
2019-09-09 10:00,332
2019-09-09 11:00,300
2019-09-09 12:00,296
2019-09-09 13:00,277
2019-09-09 14:00,297
2019-09-09 15:00,246
2019-09-09 16:00,184
2019-09-09 17:00,110
2019-09-09 18:00,109
2019-09-09 19:00,162
2019-09-09 20:00,129
2019-09-09 21:00,71
2019-09-09 22:00,20
2019-09-09 23:00,13
2019-09-10 0:00,14
2019-09-10 1:00,16
2019-09-10 2:00,13
2019-09-10 3:00,9
2019-09-10 4:00,12
2019-09-10 5:00,10
2019-09-10 6:00,9
2019-09-10 7:00,13
2019-09-10 8:00,39
2019-09-10 9:00,238
2019-09-10 10:00,368
2019-09-10 11:00,390
2019-09-10 12:00,334
2019-09-10 13:00,336
2019-09-10 14:00,451
2019-09-10 15:00,314
2019-09-10 16:00,259
2019-09-10 17:00,231
2019-09-10 18:00,128
2019-09-10 19:00,77
2019-09-10 20:00,61
2019-09-10 21:00,18
2019-09-10 22:00,10
2019-09-10 23:00,6
2019-09-11 0:00,6
2019-09-11 1:00,6
2019-09-11 2:00,7
2019-09-11 3:00,7
2019-09-11 4:00,6
2019-09-11 5:00,6
2019-09-11 6:00,7
2019-09-11 7:00,6
2019-09-11 8:00,31
2019-09-11 9:00,207
2019-09-11 10:00,229
2019-09-11 11:00,268
2019-09-11 12:00,409
2019-09-11 13:00,344
2019-09-11 14:00,375
2019-09-11 15:00,289
2019-09-11 16:00,297
2019-09-11 17:00,250
2019-09-11 18:00,220
2019-09-11 19:00,254
2019-09-11 20:00,214
2019-09-11 21:00,50
2019-09-11 22:00,21
2019-09-11 23:00,16
2019-09-12 0:00,14
2019-09-12 1:00,14
2019-09-12 2:00,10
2019-09-12 3:00,8
2019-09-12 4:00,9
2019-09-12 5:00,8
2019-09-12 6:00,9
2019-09-12 7:00,9
2019-09-12 8:00,33
2019-09-12 9:00,191
2019-09-12 10:00,395
2019-09-12 11:00,328
2019-09-12 12:00,370
2019-09-12 13:00,336
2019-09-12 14:00,424
2019-09-12 15:00,322
2019-09-12 16:00,250
2019-09-12 17:00,248
2019-09-12 18:00,209
2019-09-12 19:00,182
2019-09-12 20:00,149
2019-09-12 21:00,65
2019-09-12 22:00,10
2019-09-12 23:00,0
2019-09-13 0:00,0
2019-09-13 1:00,0
2019-09-13 2:00,0
2019-09-13 3:00,0
2019-09-13 4:00,6
2019-09-13 5:00,7
2019-09-13 6:00,9
2019-09-13 7:00,13
2019-09-13 8:00,39
2019-09-13 9:00,119
2019-09-13 10:00,184
2019-09-13 11:00,195
2019-09-13 12:00,167
2019-09-13 13:00,168
2019-09-13 14:00,226
2019-09-13 15:00,314
2019-09-13 16:00,259
2019-09-13 17:00,150
2019-09-13 18:00,93
2019-09-13 19:00,76
2019-09-13 20:00,54
2019-09-13 21:00,37
2019-09-13 22:00,21
2019-09-13 23:00,19
2019-09-14 0:00,19
2019-09-14 1:00,17
2019-09-14 2:00,11
2019-09-14 3:00,8
2019-09-14 4:00,9
2019-09-14 5:00,11
2019-09-14 6:00,8
2019-09-14 7:00,11
2019-09-14 8:00,8
2019-09-14 9:00,13
2019-09-14 10:00,13
2019-09-14 11:00,21
2019-09-14 12:00,29
2019-09-14 13:00,30
2019-09-14 14:00,36
2019-09-14 15:00,37
2019-09-14 16:00,49
2019-09-14 17:00,47
2019-09-14 18:00,28
2019-09-14 19:00,21
2019-09-14 20:00,12
2019-09-14 21:00,9
2019-09-14 22:00,10
2019-09-14 23:00,13
2019-09-15 0:00,13
2019-09-15 1:00,11
2019-09-15 2:00,13
2019-09-15 3:00,13
2019-09-15 4:00,12
2019-09-15 5:00,11
2019-09-15 6:00,11
2019-09-15 7:00,10
2019-09-15 8:00,11
2019-09-15 9:00,9
2019-09-15 10:00,25
2019-09-15 11:00,36
2019-09-15 12:00,31
2019-09-15 13:00,36
2019-09-15 14:00,34
2019-09-15 15:00,39
2019-09-15 16:00,55
2019-09-15 17:00,52
2019-09-15 18:00,49
2019-09-15 19:00,43
2019-09-15 20:00,33
2019-09-15 21:00,30
2019-09-15 22:00,18
2019-09-15 23:00,9
2019-09-16 0:00,11
2019-09-16 1:00,10
2019-09-16 2:00,9
2019-09-16 3:00,9
2019-09-16 4:00,11
2019-09-16 5:00,10
2019-09-16 6:00,10
2019-09-16 7:00,11
2019-09-16 8:00,42
2019-09-16 9:00,296
2019-09-16 10:00,304
2019-09-16 11:00,282
2019-09-16 12:00,342
2019-09-16 13:00,362
2019-09-16 14:00,400
2019-09-16 15:00,346
2019-09-16 16:00,298
2019-09-16 17:00,198
2019-09-16 18:00,162
2019-09-16 19:00,190
2019-09-16 20:00,153
2019-09-16 21:00,68
2019-09-16 22:00,21
2019-09-16 23:00,7
2019-09-17 0:00,7
2019-09-17 1:00,6
2019-09-17 2:00,7
2019-09-17 3:00,5
2019-09-17 4:00,5
2019-09-17 5:00,6
2019-09-17 6:00,6
2019-09-17 7:00,6
2019-09-17 8:00,30
2019-09-17 9:00,164
2019-09-17 10:00,313
2019-09-17 11:00,433
2019-09-17 12:00,408
2019-09-17 13:00,484
2019-09-17 14:00,475
2019-09-17 15:00,403
2019-09-17 16:00,389
2019-09-17 17:00,276
2019-09-17 18:00,129
2019-09-17 19:00,110
2019-09-17 20:00,94
2019-09-17 21:00,60
2019-09-17 22:00,14
2019-09-17 23:00,18
2019-09-18 0:00,14
2019-09-18 1:00,13
2019-09-18 2:00,15
2019-09-18 3:00,14
2019-09-18 4:00,16
2019-09-18 5:00,15
2019-09-18 6:00,16
2019-09-18 7:00,16
2019-09-18 8:00,36
2019-09-18 9:00,201
2019-09-18 10:00,258
2019-09-18 11:00,326
2019-09-18 12:00,415
2019-09-18 13:00,415
2019-09-18 14:00,469
2019-09-18 15:00,446
2019-09-18 16:00,360
2019-09-18 17:00,240
2019-09-18 18:00,173
2019-09-18 19:00,142
2019-09-18 20:00,92
2019-09-18 21:00,58
2019-09-18 22:00,36
2019-09-18 23:00,23
2019-09-19 0:00,19
2019-09-19 1:00,15
2019-09-19 2:00,16
2019-09-19 3:00,15
2019-09-19 4:00,17
2019-09-19 5:00,17
2019-09-19 6:00,14
2019-09-19 7:00,17
2019-09-19 8:00,45
2019-09-19 9:00,197
2019-09-19 10:00,352
2019-09-19 11:00,382
2019-09-19 12:00,396
2019-09-19 13:00,417
2019-09-19 14:00,359
2019-09-19 15:00,297
2019-09-19 16:00,297
2019-09-19 17:00,287
2019-09-19 18:00,202
2019-09-19 19:00,99
2019-09-19 20:00,80
2019-09-19 21:00,53
2019-09-19 22:00,21
2019-09-19 23:00,17
2019-09-20 0:00,18
2019-09-20 1:00,16
2019-09-20 2:00,16
2019-09-20 3:00,15
2019-09-20 4:00,16
2019-09-20 5:00,14
2019-09-20 6:00,14
2019-09-20 7:00,15
2019-09-20 8:00,33
2019-09-20 9:00,117
2019-09-20 10:00,190
2019-09-20 11:00,214
2019-09-20 12:00,362
2019-09-20 13:00,323
2019-09-20 14:00,252
2019-09-20 15:00,195
2019-09-20 16:00,168
2019-09-20 17:00,147
2019-09-20 18:00,92
2019-09-20 19:00,130
2019-09-20 20:00,83
2019-09-20 21:00,47
2019-09-20 22:00,25
2019-09-20 23:00,26
2019-09-21 0:00,22
2019-09-21 1:00,20
2019-09-21 2:00,16
2019-09-21 3:00,15
2019-09-21 4:00,16
2019-09-21 5:00,16
2019-09-21 6:00,15
2019-09-21 7:00,14
2019-09-21 8:00,17
2019-09-21 9:00,23
2019-09-21 10:00,28
2019-09-21 11:00,26
2019-09-21 12:00,31
2019-09-21 13:00,39
2019-09-21 14:00,40
2019-09-21 15:00,64
2019-09-21 16:00,59
2019-09-21 17:00,67
2019-09-21 18:00,43
2019-09-21 19:00,48
2019-09-21 20:00,42
2019-09-21 21:00,38
2019-09-21 22:00,34
2019-09-21 23:00,28
2019-09-22 0:00,24
2019-09-22 1:00,26
2019-09-22 2:00,20
2019-09-22 3:00,18
2019-09-22 4:00,13
2019-09-22 5:00,16
2019-09-22 6:00,16
2019-09-22 7:00,15
2019-09-22 8:00,16
2019-09-22 9:00,16
2019-09-22 10:00,22
2019-09-22 11:00,30
2019-09-22 12:00,40
2019-09-22 13:00,47
2019-09-22 14:00,60
2019-09-22 15:00,58
2019-09-22 16:00,62
2019-09-22 17:00,68
2019-09-22 18:00,72
2019-09-22 19:00,43
2019-09-22 20:00,38
2019-09-22 21:00,23
2019-09-22 22:00,25
2019-09-22 23:00,26
2019-09-23 0:00,24
2019-09-23 1:00,22
2019-09-23 2:00,16
2019-09-23 3:00,15
2019-09-23 4:00,15
2019-09-23 5:00,17
2019-09-23 6:00,16
2019-09-23 7:00,17
2019-09-23 8:00,41
2019-09-23 9:00,209
2019-09-23 10:00,262
2019-09-23 11:00,311
2019-09-23 12:00,340
2019-09-23 13:00,424
2019-09-23 14:00,474
2019-09-23 15:00,399
2019-09-23 16:00,314
2019-09-23 17:00,208
2019-09-23 18:00,161
2019-09-23 19:00,161
2019-09-23 20:00,118
2019-09-23 21:00,65
2019-09-23 22:00,20
2019-09-23 23:00,15
2019-09-24 0:00,17
2019-09-24 1:00,14
2019-09-24 2:00,13
2019-09-24 3:00,13
2019-09-24 4:00,15
2019-09-24 5:00,14
2019-09-24 6:00,12
2019-09-24 7:00,15
2019-09-24 8:00,29
2019-09-24 9:00,151
2019-09-24 10:00,276
2019-09-24 11:00,398
2019-09-24 12:00,341
2019-09-24 13:00,428
2019-09-24 14:00,477
2019-09-24 15:00,364
2019-09-24 16:00,335
2019-09-24 17:00,305
2019-09-24 18:00,198
2019-09-24 19:00,151
2019-09-24 20:00,143
2019-09-24 21:00,58
2019-09-24 22:00,17
2019-09-24 23:00,15
2019-09-25 0:00,14
2019-09-25 1:00,13
2019-09-25 2:00,12
2019-09-25 3:00,12
2019-09-25 4:00,12
2019-09-25 5:00,12
2019-09-25 6:00,12
2019-09-25 7:00,16
2019-09-25 8:00,37
2019-09-25 9:00,179
2019-09-25 10:00,252
2019-09-25 11:00,307
2019-09-25 12:00,424
2019-09-25 13:00,477
2019-09-25 14:00,445
2019-09-25 15:00,415
2019-09-25 16:00,354
2019-09-25 17:00,229
2019-09-25 18:00,204
2019-09-25 19:00,198
2019-09-25 20:00,165
2019-09-25 21:00,67
2019-09-25 22:00,42
2019-09-25 23:00,30
2019-09-26 0:00,15
2019-09-26 1:00,13
2019-09-26 2:00,14
2019-09-26 3:00,12
2019-09-26 4:00,11
2019-09-26 5:00,13
2019-09-26 6:00,13
2019-09-26 7:00,12
2019-09-26 8:00,44
2019-09-26 9:00,195
2019-09-26 10:00,331
2019-09-26 11:00,393
2019-09-26 12:00,399
2019-09-26 13:00,380
2019-09-26 14:00,433
2019-09-26 15:00,306
2019-09-26 16:00,245
2019-09-26 17:00,246
2019-09-26 18:00,192
2019-09-26 19:00,116
2019-09-26 20:00,65
2019-09-26 21:00,48
2019-09-26 22:00,27
2019-09-26 23:00,23
2019-09-27 0:00,18
2019-09-27 1:00,16
2019-09-27 2:00,14
2019-09-27 3:00,15
2019-09-27 4:00,16
2019-09-27 5:00,14
2019-09-27 6:00,15
2019-09-27 7:00,14
2019-09-27 8:00,25
2019-09-27 9:00,84
2019-09-27 10:00,161
2019-09-27 11:00,183
2019-09-27 12:00,332
2019-09-27 13:00,281
2019-09-27 14:00,229
2019-09-27 15:00,199
2019-09-27 16:00,207
2019-09-27 17:00,160
2019-09-27 18:00,140
2019-09-27 19:00,130
2019-09-27 20:00,83
2019-09-27 21:00,47
2019-09-27 22:00,25
2019-09-27 23:00,26
2019-09-28 0:00,22
2019-09-28 1:00,20
2019-09-28 2:00,16
2019-09-28 3:00,15
2019-09-28 4:00,16
2019-09-28 5:00,16
2019-09-28 6:00,15
2019-09-28 7:00,14
2019-09-28 8:00,17
2019-09-28 9:00,23
2019-09-28 10:00,28
2019-09-28 11:00,26
2019-09-28 12:00,31
2019-09-28 13:00,39
2019-09-28 14:00,40
2019-09-28 15:00,64
2019-09-28 16:00,59
