Time,DC
2019-09-28 17:00,50
2019-09-28 18:00,46
2019-09-28 19:00,36
2019-09-28 20:00,32
2019-09-28 21:00,31
2019-09-28 22:00,28
2019-09-28 23:00,29
2019-09-29 0:00,26
2019-09-29 1:00,24
2019-09-29 2:00,21
2019-09-29 3:00,15
2019-09-29 4:00,12
2019-09-29 5:00,11
2019-09-29 6:00,12
2019-09-29 7:00,10
2019-09-29 8:00,13
2019-09-29 9:00,20
2019-09-29 10:00,26
2019-09-29 11:00,36
2019-09-29 12:00,33
2019-09-29 13:00,48
2019-09-29 14:00,48
2019-09-29 15:00,46
2019-09-29 16:00,53
2019-09-29 17:00,54
2019-09-29 18:00,58
2019-09-29 19:00,40
2019-09-29 20:00,33
2019-09-29 21:00,20
2019-09-29 22:00,20
2019-09-29 23:00,15
2019-09-30 0:00,16
2019-09-30 1:00,17
2019-09-30 2:00,16
2019-09-30 3:00,11
2019-09-30 4:00,11
2019-09-30 5:00,11
2019-09-30 6:00,11
2019-09-30 7:00,10
2019-09-30 8:00,47
2019-09-30 9:00,241
2019-09-30 10:00,276
2019-09-30 11:00,340
2019-09-30 12:00,403
2019-09-30 13:00,375
2019-09-30 14:00,424
2019-09-30 15:00,399
2019-09-30 16:00,358
2019-09-30 17:00,229
2019-09-30 18:00,202
2019-09-30 19:00,152
2019-09-30 20:00,116
2019-09-30 21:00,81
2019-09-30 22:00,19
2019-09-30 23:00,15
2019-10-01 0:00,10
2019-10-01 1:00,10
2019-10-01 2:00,10
2019-10-01 3:00,9
2019-10-01 4:00,11
2019-10-01 5:00,11
2019-10-01 6:00,9
2019-10-01 7:00,10
2019-10-01 8:00,44
2019-10-01 9:00,162
2019-10-01 10:00,266
2019-10-01 11:00,384
2019-10-01 12:00,372
2019-10-01 13:00,350
2019-10-01 14:00,438
2019-10-01 15:00,355
2019-10-01 16:00,304
2019-10-01 17:00,310
2019-10-01 18:00,194
2019-10-01 19:00,140
2019-10-01 20:00,115
2019-10-01 21:00,45
2019-10-01 22:00,26
2019-10-01 23:00,21
2019-10-02 0:00,18
2019-10-02 1:00,13
2019-10-02 2:00,12
2019-10-02 3:00,9
2019-10-02 4:00,10
2019-10-02 5:00,9
2019-10-02 6:00,7
2019-10-02 7:00,12
2019-10-02 8:00,35
2019-10-02 9:00,188
2019-10-02 10:00,266
2019-10-02 11:00,287
2019-10-02 12:00,419
2019-10-02 13:00,440
2019-10-02 14:00,476
2019-10-02 15:00,417
2019-10-02 16:00,410
2019-10-02 17:00,307
2019-10-02 18:00,238
2019-10-02 19:00,248
2019-10-02 20:00,195
2019-10-02 21:00,116
2019-10-02 22:00,61
2019-10-02 23:00,32
2019-10-03 0:00,29
2019-10-03 1:00,23
2019-10-03 2:00,20
2019-10-03 3:00,17
2019-10-03 4:00,18
2019-10-03 5:00,16
2019-10-03 6:00,18
2019-10-03 7:00,14
2019-10-03 8:00,36
2019-10-03 9:00,190
2019-10-03 10:00,324
2019-10-03 11:00,346
2019-10-03 12:00,395
2019-10-03 13:00,403
2019-10-03 14:00,434
2019-10-03 15:00,341
2019-10-03 16:00,369
2019-10-03 17:00,302
2019-10-03 18:00,210
2019-10-03 19:00,129
2019-10-03 20:00,116
2019-10-03 21:00,79
2019-10-03 22:00,51
2019-10-03 23:00,40
2019-10-04 0:00,29
2019-10-04 1:00,20
2019-10-04 2:00,13
2019-10-04 3:00,13
2019-10-04 4:00,14
2019-10-04 5:00,14
2019-10-04 6:00,12
2019-10-04 7:00,13
2019-10-04 8:00,33
2019-10-04 9:00,119
2019-10-04 10:00,203
2019-10-04 11:00,229
2019-10-04 12:00,359
2019-10-04 13:00,353
2019-10-04 14:00,307
2019-10-04 15:00,193
2019-10-04 16:00,184
2019-10-04 17:00,187
2019-10-04 18:00,117
2019-10-04 19:00,77
2019-10-04 20:00,69
2019-10-04 21:00,35
2019-10-04 22:00,35
2019-10-04 23:00,29
2019-10-05 0:00,19
2019-10-05 1:00,14
2019-10-05 2:00,14
2019-10-05 3:00,13
2019-10-05 4:00,12
2019-10-05 5:00,12
2019-10-05 6:00,13
2019-10-05 7:00,12
2019-10-05 8:00,14
2019-10-05 9:00,22
2019-10-05 10:00,41
2019-10-05 11:00,24
2019-10-05 12:00,24
2019-10-05 13:00,51
2019-10-05 14:00,67
2019-10-05 15:00,77
2019-10-05 16:00,65
2019-10-05 17:00,70
2019-10-05 18:00,49
2019-10-05 19:00,39
2019-10-05 20:00,42
2019-10-05 21:00,28
2019-10-05 22:00,22
2019-10-05 23:00,20
2019-10-06 0:00,20
2019-10-06 1:00,18
2019-10-06 2:00,15
2019-10-06 3:00,13
2019-10-06 4:00,13
2019-10-06 5:00,10
2019-10-06 6:00,10
2019-10-06 7:00,10
2019-10-06 8:00,15
2019-10-06 9:00,21
2019-10-06 10:00,26
2019-10-06 11:00,35
2019-10-06 12:00,31
2019-10-06 13:00,48
2019-10-06 14:00,82
2019-10-06 15:00,78
2019-10-06 16:00,76
2019-10-06 17:00,103
2019-10-06 18:00,71
2019-10-06 19:00,70
2019-10-06 20:00,60
2019-10-06 21:00,42
2019-10-06 22:00,30
2019-10-06 23:00,23
2019-10-07 0:00,21
2019-10-07 1:00,21
2019-10-07 2:00,12
2019-10-07 3:00,12
2019-10-07 4:00,13
2019-10-07 5:00,14
2019-10-07 6:00,13
2019-10-07 7:00,13
2019-10-07 8:00,41
2019-10-07 9:00,199
2019-10-07 10:00,307
2019-10-07 11:00,335
2019-10-07 12:00,331
2019-10-07 13:00,388
2019-10-07 14:00,457
2019-10-07 15:00,393
2019-10-07 16:00,380
2019-10-07 17:00,268
2019-10-07 18:00,164
2019-10-07 19:00,120
2019-10-07 20:00,88
2019-10-07 21:00,58
2019-10-07 22:00,3
2019-10-07 23:00,0
2019-10-08 0:00,0
2019-10-08 1:00,0
2019-10-08 2:00,0
2019-10-08 3:00,0
2019-10-08 4:00,0
2019-10-08 5:00,0
2019-10-08 6:00,0
2019-10-08 7:00,0
2019-10-08 8:00,19
2019-10-08 9:00,123
2019-10-08 10:00,215
2019-10-08 11:00,319
2019-10-08 12:00,308
2019-10-08 13:00,289
2019-10-08 14:00,366
2019-10-08 15:00,293
2019-10-08 16:00,248
2019-10-08 17:00,254
2019-10-08 18:00,151
2019-10-08 19:00,104
2019-10-08 20:00,82
2019-10-08 21:00,20
2019-10-08 22:00,4
2019-10-08 23:00,9
2019-10-09 0:00,28
2019-10-09 1:00,18
2019-10-09 2:00,16
2019-10-09 3:00,15
2019-10-09 4:00,15
2019-10-09 5:00,16
2019-10-09 6:00,16
2019-10-09 7:00,17
2019-10-09 8:00,41
2019-10-09 9:00,160
2019-10-09 10:00,247
2019-10-09 11:00,291
2019-10-09 12:00,445
2019-10-09 13:00,482
2019-10-09 14:00,442
2019-10-09 15:00,416
2019-10-09 16:00,332
2019-10-09 17:00,250
2019-10-09 18:00,248
2019-10-09 19:00,238
2019-10-09 20:00,199
2019-10-09 21:00,182
2019-10-09 22:00,76
2019-10-09 23:00,47
2019-10-10 0:00,26
2019-10-10 1:00,22
2019-10-10 2:00,22
2019-10-10 3:00,18
2019-10-10 4:00,18
2019-10-10 5:00,18
2019-10-10 6:00,17
2019-10-10 7:00,18
2019-10-10 8:00,48
2019-10-10 9:00,182
2019-10-10 10:00,313
2019-10-10 11:00,318
2019-10-10 12:00,324
2019-10-10 13:00,386
2019-10-10 14:00,428
2019-10-10 15:00,337
2019-10-10 16:00,282
2019-10-10 17:00,270
2019-10-10 18:00,203
2019-10-10 19:00,121
2019-10-10 20:00,97
2019-10-10 21:00,80
2019-10-10 22:00,50
2019-10-10 23:00,42
2019-10-11 0:00,36
2019-10-11 1:00,36
2019-10-11 2:00,24
2019-10-11 3:00,26
2019-10-11 4:00,22
2019-10-11 5:00,20
2019-10-11 6:00,19
2019-10-11 7:00,23
2019-10-11 8:00,37
2019-10-11 9:00,87
2019-10-11 10:00,135
2019-10-11 11:00,191
2019-10-11 12:00,320
2019-10-11 13:00,302
2019-10-11 14:00,250
2019-10-11 15:00,154
2019-10-11 16:00,161
2019-10-11 17:00,147
2019-10-11 18:00,107
2019-10-11 19:00,75
2019-10-11 20:00,56
2019-10-11 21:00,35
2019-10-11 22:00,27
2019-10-11 23:00,18
2019-10-12 0:00,15
2019-10-12 1:00,14
2019-10-12 2:00,13
2019-10-12 3:00,13
2019-10-12 4:00,13
2019-10-12 5:00,14
2019-10-12 6:00,14
2019-10-12 7:00,14
2019-10-12 8:00,14
2019-10-12 9:00,14
2019-10-12 10:00,17
2019-10-12 11:00,24
2019-10-12 12:00,24
2019-10-12 13:00,30
2019-10-12 14:00,43
2019-10-12 15:00,45
2019-10-12 16:00,67
2019-10-12 17:00,116
2019-10-12 18:00,42
2019-10-12 19:00,33
2019-10-12 20:00,30
2019-10-12 21:00,29
2019-10-12 22:00,30
2019-10-12 23:00,28
2019-10-13 0:00,28
2019-10-13 1:00,21
2019-10-13 2:00,23
2019-10-13 3:00,24
2019-10-13 4:00,16
2019-10-13 5:00,16
2019-10-13 6:00,13
2019-10-13 7:00,13
2019-10-13 8:00,13
2019-10-13 9:00,15
2019-10-13 10:00,18
2019-10-13 11:00,23
2019-10-13 12:00,36
2019-10-13 13:00,35
2019-10-13 14:00,48
2019-10-13 15:00,46
2019-10-13 16:00,54
2019-10-13 17:00,42
2019-10-13 18:00,42
2019-10-13 19:00,43
2019-10-13 20:00,45
2019-10-13 21:00,50
2019-10-13 22:00,39
2019-10-13 23:00,26
2019-10-14 0:00,16
2019-10-14 1:00,17
2019-10-14 2:00,16
2019-10-14 3:00,15
2019-10-14 4:00,13
2019-10-14 5:00,13
2019-10-14 6:00,13
2019-10-14 7:00,13
2019-10-14 8:00,14
2019-10-14 9:00,14
2019-10-14 10:00,27
2019-10-14 11:00,40
2019-10-14 12:00,64
2019-10-14 13:00,82
2019-10-14 14:00,104
2019-10-14 15:00,119
2019-10-14 16:00,109
2019-10-14 17:00,96
2019-10-14 18:00,79
2019-10-14 19:00,87
2019-10-14 20:00,83
2019-10-14 21:00,63
2019-10-14 22:00,48
2019-10-14 23:00,43
2019-10-15 0:00,35
2019-10-15 1:00,21
2019-10-15 2:00,20
2019-10-15 3:00,19
2019-10-15 4:00,13
2019-10-15 5:00,11
2019-10-15 6:00,13
2019-10-15 7:00,16
2019-10-15 8:00,50
2019-10-15 9:00,165
2019-10-15 10:00,283
2019-10-15 11:00,307
2019-10-15 12:00,372
2019-10-15 13:00,386
2019-10-15 14:00,365
2019-10-15 15:00,323
2019-10-15 16:00,323
2019-10-15 17:00,283
2019-10-15 18:00,207
2019-10-15 19:00,153
2019-10-15 20:00,128
2019-10-15 21:00,85
2019-10-15 22:00,57
2019-10-15 23:00,50
2019-10-16 0:00,27
2019-10-16 1:00,21
2019-10-16 2:00,16
2019-10-16 3:00,14
2019-10-16 4:00,14
2019-10-16 5:00,14
2019-10-16 6:00,13
2019-10-16 7:00,17
2019-10-16 8:00,44
2019-10-16 9:00,190
2019-10-16 10:00,227
2019-10-16 11:00,274
2019-10-16 12:00,403
2019-10-16 13:00,399
2019-10-16 14:00,430
2019-10-16 15:00,388
2019-10-16 16:00,354
2019-10-16 17:00,231
2019-10-16 18:00,225
2019-10-16 19:00,206
2019-10-16 20:00,277
2019-10-16 21:00,81
2019-10-16 22:00,54
2019-10-16 23:00,41
2019-10-17 0:00,30
2019-10-17 1:00,29
2019-10-17 2:00,18
2019-10-17 3:00,19
2019-10-17 4:00,19
2019-10-17 5:00,22
2019-10-17 6:00,22
2019-10-17 7:00,29
2019-10-17 8:00,58
2019-10-17 9:00,236
2019-10-17 10:00,394
2019-10-17 11:00,341
2019-10-17 12:00,328
2019-10-17 13:00,401
2019-10-17 14:00,315
2019-10-17 15:00,340
2019-10-17 16:00,287
2019-10-17 17:00,286
2019-10-17 18:00,169
2019-10-17 19:00,122
2019-10-17 20:00,77
2019-10-17 21:00,61
2019-10-17 22:00,32
2019-10-17 23:00,25
2019-10-18 0:00,22
2019-10-18 1:00,16
2019-10-18 2:00,17
2019-10-18 3:00,14
2019-10-18 4:00,15
2019-10-18 5:00,14
2019-10-18 6:00,13
2019-10-18 7:00,15
2019-10-18 8:00,30
2019-10-18 9:00,93
2019-10-18 10:00,152
2019-10-18 11:00,177
2019-10-18 12:00,265
2019-10-18 13:00,236
2019-10-18 14:00,219
2019-10-18 15:00,165
2019-10-18 16:00,139
2019-10-18 17:00,125
2019-10-18 18:00,84
2019-10-18 19:00,63
2019-10-18 20:00,48
2019-10-18 21:00,33
2019-10-18 22:00,38
2019-10-18 23:00,35
2019-10-19 0:00,38
2019-10-19 1:00,22
2019-10-19 2:00,17
2019-10-19 3:00,12
2019-10-19 4:00,14
2019-10-19 5:00,15
2019-10-19 6:00,15
2019-10-19 7:00,17
2019-10-19 8:00,22
2019-10-19 9:00,48
2019-10-19 10:00,46
2019-10-19 11:00,47
2019-10-19 12:00,43
2019-10-19 13:00,58
2019-10-19 14:00,49
2019-10-19 15:00,62
2019-10-19 16:00,76
2019-10-19 17:00,67
2019-10-19 18:00,26
2019-10-19 19:00,19
2019-10-19 20:00,16
2019-10-19 21:00,14
2019-10-19 22:00,11
2019-10-19 23:00,10
2019-10-20 0:00,10
2019-10-20 1:00,11
2019-10-20 2:00,9
2019-10-20 3:00,9
2019-10-20 4:00,10
2019-10-20 5:00,11
2019-10-20 6:00,11
2019-10-20 7:00,11
2019-10-20 8:00,12
2019-10-20 9:00,15
2019-10-20 10:00,21
2019-10-20 11:00,19
2019-10-20 12:00,27
2019-10-20 13:00,30
2019-10-20 14:00,29
2019-10-20 15:00,29
2019-10-20 16:00,31
2019-10-20 17:00,27
2019-10-20 18:00,29
2019-10-20 19:00,34
2019-10-20 20:00,26
2019-10-20 21:00,26
2019-10-20 22:00,20
2019-10-20 23:00,13
2019-10-21 0:00,13
2019-10-21 1:00,13
2019-10-21 2:00,13
2019-10-21 3:00,12
2019-10-21 4:00,11
2019-10-21 5:00,13
2019-10-21 6:00,12
2019-10-21 7:00,12
2019-10-21 8:00,22
2019-10-21 9:00,33
2019-10-21 10:00,60
2019-10-21 11:00,80
2019-10-21 12:00,92
2019-10-21 13:00,99
2019-10-21 14:00,99
2019-10-21 15:00,106
2019-10-21 16:00,106
2019-10-21 17:00,79
2019-10-21 18:00,55
2019-10-21 19:00,45
2019-10-21 20:00,31
2019-10-21 21:00,27
2019-10-21 22:00,18
2019-10-21 23:00,18
2019-10-22 0:00,14
2019-10-22 1:00,13
2019-10-22 2:00,13
2019-10-22 3:00,11
2019-10-22 4:00,10
2019-10-22 5:00,11
2019-10-22 6:00,9
2019-10-22 7:00,10
2019-10-22 8:00,14
2019-10-22 9:00,36
2019-10-22 10:00,71
2019-10-22 11:00,96
2019-10-22 12:00,107
2019-10-22 13:00,105
2019-10-22 14:00,107
2019-10-22 15:00,104
2019-10-22 16:00,91
2019-10-22 17:00,64
2019-10-22 18:00,46
2019-10-22 19:00,39
2019-10-22 20:00,39
2019-10-22 21:00,27
2019-10-22 22:00,27
2019-10-22 23:00,21
2019-10-23 0:00,15
2019-10-23 1:00,14
2019-10-23 2:00,12
2019-10-23 3:00,11
2019-10-23 4:00,12
2019-10-23 5:00,12
2019-10-23 6:00,11
2019-10-23 7:00,12
2019-10-23 8:00,15
2019-10-23 9:00,41
2019-10-23 10:00,88
2019-10-23 11:00,98
2019-10-23 12:00,111
2019-10-23 13:00,117
2019-10-23 14:00,116
2019-10-23 15:00,116
2019-10-23 16:00,118
2019-10-23 17:00,96
2019-10-23 18:00,78
2019-10-23 19:00,57
2019-10-23 20:00,43
2019-10-23 21:00,35
2019-10-23 22:00,27
2019-10-23 23:00,24
2019-10-24 0:00,24
2019-10-24 1:00,21
2019-10-24 2:00,22
2019-10-24 3:00,20
2019-10-24 4:00,18
2019-10-24 5:00,20
2019-10-24 6:00,18
2019-10-24 7:00,17
2019-10-24 8:00,18
2019-10-24 9:00,44
2019-10-24 10:00,69
2019-10-24 11:00,96
2019-10-24 12:00,117
2019-10-24 13:00,105
2019-10-24 14:00,126
2019-10-24 15:00,129
2019-10-24 16:00,123
2019-10-24 17:00,90
2019-10-24 18:00,82
2019-10-24 19:00,54
2019-10-24 20:00,46
2019-10-24 21:00,31
2019-10-24 22:00,30
2019-10-24 23:00,26
2019-10-25 0:00,15
2019-10-25 1:00,15
2019-10-25 2:00,15
2019-10-25 3:00,14
2019-10-25 4:00,14
2019-10-25 5:00,14
2019-10-25 6:00,14
2019-10-25 7:00,14
2019-10-25 8:00,16
2019-10-25 9:00,39
2019-10-25 10:00,72
2019-10-25 11:00,91
2019-10-25 12:00,91
2019-10-25 13:00,81
2019-10-25 14:00,102
2019-10-25 15:00,121
2019-10-25 16:00,105
2019-10-25 17:00,101
2019-10-25 18:00,69
2019-10-25 19:00,47
2019-10-25 20:00,28
2019-10-25 21:00,16
2019-10-25 22:00,12
2019-10-25 23:00,14
2019-10-26 0:00,11
2019-10-26 1:00,10
2019-10-26 2:00,10
2019-10-26 3:00,10
2019-10-26 4:00,10
2019-10-26 5:00,10
2019-10-26 6:00,11
2019-10-26 7:00,12
2019-10-26 8:00,11
2019-10-26 9:00,11
2019-10-26 10:00,21
2019-10-26 11:00,18
2019-10-26 12:00,38
2019-10-26 13:00,38
2019-10-26 14:00,51
2019-10-26 15:00,56
2019-10-26 16:00,60
2019-10-26 17:00,56
2019-10-26 18:00,50
2019-10-26 19:00,36
2019-10-26 20:00,25
2019-10-26 21:00,22
2019-10-26 22:00,25
2019-10-26 23:00,20
2019-10-27 0:00,26
2019-10-27 1:00,14
2019-10-27 2:00,12
2019-10-27 3:00,12
2019-10-27 4:00,10
2019-10-27 5:00,10
2019-10-27 6:00,7
2019-10-27 7:00,7
2019-10-27 8:00,10
2019-10-27 9:00,14
2019-10-27 10:00,22
2019-10-27 11:00,33
2019-10-27 12:00,32
2019-10-27 13:00,28
2019-10-27 14:00,38
2019-10-27 15:00,44
2019-10-27 16:00,46
2019-10-27 17:00,58
2019-10-27 18:00,57
2019-10-27 19:00,57
2019-10-27 20:00,48
2019-10-27 21:00,37
2019-10-27 22:00,30
2019-10-27 23:00,23
2019-10-28 0:00,17
2019-10-28 1:00,12
2019-10-28 2:00,10
2019-10-28 3:00,10
2019-10-28 4:00,8
2019-10-28 5:00,9
2019-10-28 6:00,9
2019-10-28 7:00,14
2019-10-28 8:00,58
2019-10-28 9:00,249
2019-10-28 10:00,286
2019-10-28 11:00,331
2019-10-28 12:00,333
2019-10-28 13:00,382
2019-10-28 14:00,448
2019-10-28 15:00,377
2019-10-28 16:00,297
2019-10-28 17:00,201
2019-10-28 18:00,203
2019-10-28 19:00,185
2019-10-28 20:00,133
2019-10-28 21:00,87
2019-10-28 22:00,59
2019-10-28 23:00,40
2019-10-29 0:00,40
2019-10-29 1:00,29
2019-10-29 2:00,27
2019-10-29 3:00,26
2019-10-29 4:00,28
2019-10-29 5:00,33
2019-10-29 6:00,31
2019-10-29 7:00,27
2019-10-29 8:00,61
2019-10-29 9:00,182
2019-10-29 10:00,287
2019-10-29 11:00,414
2019-10-29 12:00,387
2019-10-29 13:00,423
2019-10-29 14:00,311
2019-10-29 15:00,339
2019-10-29 16:00,330
2019-10-29 17:00,249
2019-10-29 18:00,193
2019-10-29 19:00,114
2019-10-29 20:00,86
2019-10-29 21:00,76
2019-10-29 22:00,38
2019-10-29 23:00,23
2019-10-30 0:00,22
2019-10-30 1:00,21
2019-10-30 2:00,19
2019-10-30 3:00,20
2019-10-30 4:00,18
2019-10-30 5:00,16
2019-10-30 6:00,13
2019-10-30 7:00,15
2019-10-30 8:00,40
2019-10-30 9:00,153
2019-10-30 10:00,218
2019-10-30 11:00,226
2019-10-30 12:00,379
2019-10-30 13:00,350
2019-10-30 14:00,356
2019-10-30 15:00,323
2019-10-30 16:00,277
2019-10-30 17:00,269
2019-10-30 18:00,259
2019-10-30 19:00,254
2019-10-30 20:00,224
2019-10-30 21:00,91
2019-10-30 22:00,53
2019-10-30 23:00,23
2019-10-31 0:00,18
2019-10-31 1:00,19
2019-10-31 2:00,14
2019-10-31 3:00,15
2019-10-31 4:00,15
2019-10-31 5:00,16
2019-10-31 6:00,11
2019-10-31 7:00,15
2019-10-31 8:00,31
2019-10-31 9:00,114
2019-10-31 10:00,302
2019-10-31 11:00,324
2019-10-31 12:00,299
2019-10-31 13:00,348
2019-10-31 14:00,321
2019-10-31 15:00,292
2019-10-31 16:00,283
2019-10-31 17:00,218
2019-10-31 18:00,153
2019-10-31 19:00,100
2019-10-31 20:00,83
2019-10-31 21:00,41
2019-10-31 22:00,25
2019-10-31 23:00,21
2019-11-01 0:00,23
2019-11-01 1:00,22
2019-11-01 2:00,20
2019-11-01 3:00,17
2019-11-01 4:00,16
2019-11-01 5:00,15
2019-11-01 6:00,18
2019-11-01 7:00,17
2019-11-01 8:00,42
2019-11-01 9:00,94
2019-11-01 10:00,176
2019-11-01 11:00,227
2019-11-01 12:00,328
2019-11-01 13:00,222
2019-11-01 14:00,220
2019-11-01 15:00,187
2019-11-01 16:00,219
2019-11-01 17:00,209
2019-11-01 18:00,115
2019-11-01 19:00,77
2019-11-01 20:00,59
2019-11-01 21:00,31
2019-11-01 22:00,28
2019-11-01 23:00,36
2019-11-02 0:00,34
2019-11-02 1:00,38
2019-11-02 2:00,28
2019-11-02 3:00,21
2019-11-02 4:00,18
2019-11-02 5:00,17
2019-11-02 6:00,17
2019-11-02 7:00,17
2019-11-02 8:00,20
2019-11-02 9:00,24
2019-11-02 10:00,26
2019-11-02 11:00,39
2019-11-02 12:00,60
2019-11-02 13:00,62
2019-11-02 14:00,65
2019-11-02 15:00,57
2019-11-02 16:00,49
2019-11-02 17:00,59
2019-11-02 18:00,54
2019-11-02 19:00,50
2019-11-02 20:00,38
2019-11-02 21:00,34
2019-11-02 22:00,32
2019-11-02 23:00,20
2019-11-03 0:00,18
2019-11-03 1:00,15
2019-11-03 2:00,14
2019-11-03 3:00,14
2019-11-03 4:00,14
2019-11-03 5:00,13
2019-11-03 6:00,15
2019-11-03 7:00,14
2019-11-03 8:00,22
2019-11-03 9:00,36
2019-11-03 10:00,62
2019-11-03 11:00,63
2019-11-03 12:00,51
2019-11-03 13:00,47
2019-11-03 14:00,59
2019-11-03 15:00,97
2019-11-03 16:00,94
2019-11-03 17:00,93
2019-11-03 18:00,78
2019-11-03 19:00,77
2019-11-03 20:00,54
2019-11-03 21:00,44
2019-11-03 22:00,41
2019-11-03 23:00,22
2019-11-04 0:00,17
2019-11-04 1:00,17
2019-11-04 2:00,16
2019-11-04 3:00,14
2019-11-04 4:00,13
2019-11-04 5:00,13
2019-11-04 6:00,15
2019-11-04 7:00,16
2019-11-04 8:00,54
2019-11-04 9:00,266
2019-11-04 10:00,327
2019-11-04 11:00,295
2019-11-04 12:00,328
2019-11-04 13:00,360
2019-11-04 14:00,389
2019-11-04 15:00,368
2019-11-04 16:00,346
2019-11-04 17:00,238
2019-11-04 18:00,255
2019-11-04 19:00,223
2019-11-04 20:00,183
2019-11-04 21:00,139
2019-11-04 22:00,35
2019-11-04 23:00,28
2019-11-05 0:00,22
2019-11-05 1:00,23
2019-11-05 2:00,20
2019-11-05 3:00,20
2019-11-05 4:00,20
2019-11-05 5:00,17
2019-11-05 6:00,19
2019-11-05 7:00,19
2019-11-05 8:00,48
2019-11-05 9:00,186
2019-11-05 10:00,271
2019-11-05 11:00,359
2019-11-05 12:00,339
2019-11-05 13:00,401
2019-11-05 14:00,442
2019-11-05 15:00,403
2019-11-05 16:00,412
2019-11-05 17:00,354
2019-11-05 18:00,229
2019-11-05 19:00,107
2019-11-05 20:00,75
2019-11-05 21:00,46
2019-11-05 22:00,29
2019-11-05 23:00,25
2019-11-06 0:00,16
2019-11-06 1:00,17
2019-11-06 2:00,15
2019-11-06 3:00,15
2019-11-06 4:00,14
2019-11-06 5:00,16
2019-11-06 6:00,15
2019-11-06 7:00,19
2019-11-06 8:00,51
2019-11-06 9:00,221
2019-11-06 10:00,327
2019-11-06 11:00,269
2019-11-06 12:00,426
2019-11-06 13:00,457
2019-11-06 14:00,389
2019-11-06 15:00,369
2019-11-06 16:00,385
2019-11-06 17:00,354
2019-11-06 18:00,289
2019-11-06 19:00,328
2019-11-06 20:00,300
2019-11-06 21:00,200
2019-11-06 22:00,119
2019-11-06 23:00,100
2019-11-07 0:00,62
2019-11-07 1:00,51
2019-11-07 2:00,48
2019-11-07 3:00,47
2019-11-07 4:00,35
2019-11-07 5:00,62
2019-11-07 6:00,50
2019-11-07 7:00,36
2019-11-07 8:00,64
2019-11-07 9:00,172
2019-11-07 10:00,221
2019-11-07 11:00,308
2019-11-07 12:00,246
2019-11-07 13:00,298
2019-11-07 14:00,414
2019-11-07 15:00,327
2019-11-07 16:00,330
2019-11-07 17:00,358
2019-11-07 18:00,303
2019-11-07 19:00,120
2019-11-07 20:00,91
2019-11-07 21:00,56
2019-11-07 22:00,35
2019-11-07 23:00,21
2019-11-08 0:00,16
2019-11-08 1:00,18
2019-11-08 2:00,19
2019-11-08 3:00,16
2019-11-08 4:00,16
2019-11-08 5:00,15
2019-11-08 6:00,15
2019-11-08 7:00,13
2019-11-08 8:00,39
2019-11-08 9:00,93
2019-11-08 10:00,146
2019-11-08 11:00,192
2019-11-08 12:00,414
2019-11-08 13:00,421
2019-11-08 14:00,298
2019-11-08 15:00,194
2019-11-08 16:00,267
2019-11-08 17:00,261
2019-11-08 18:00,133
2019-11-08 19:00,88
2019-11-08 20:00,65
2019-11-08 21:00,45
2019-11-08 22:00,37
2019-11-08 23:00,31
