Time,DC
2019-11-09 0:00,17
2019-11-09 1:00,16
2019-11-09 2:00,12
2019-11-09 3:00,13
2019-11-09 4:00,14
2019-11-09 5:00,13
2019-11-09 6:00,12
2019-11-09 7:00,12
2019-11-09 8:00,22
2019-11-09 9:00,28
2019-11-09 10:00,51
2019-11-09 11:00,78
2019-11-09 12:00,67
2019-11-09 13:00,78
2019-11-09 14:00,78
2019-11-09 15:00,70
2019-11-09 16:00,79
2019-11-09 17:00,71
2019-11-09 18:00,64
2019-11-09 19:00,45
2019-11-09 20:00,47
2019-11-09 21:00,46
2019-11-09 22:00,34
2019-11-09 23:00,24
2019-11-10 0:00,19
2019-11-10 1:00,17
2019-11-10 2:00,13
2019-11-10 3:00,12
2019-11-10 4:00,11
2019-11-10 5:00,12
2019-11-10 6:00,12
2019-11-10 7:00,11
2019-11-10 8:00,12
2019-11-10 9:00,30
2019-11-10 10:00,44
2019-11-10 11:00,63
2019-11-10 12:00,67
2019-11-10 13:00,75
2019-11-10 14:00,85
2019-11-10 15:00,89
2019-11-10 16:00,87
2019-11-10 17:00,72
2019-11-10 18:00,69
2019-11-10 19:00,51
2019-11-10 20:00,50
2019-11-10 21:00,42
2019-11-10 22:00,49
2019-11-10 23:00,32
2019-11-11 0:00,26
2019-11-11 1:00,20
2019-11-11 2:00,19
2019-11-11 3:00,18
2019-11-11 4:00,17
2019-11-11 5:00,19
2019-11-11 6:00,19
2019-11-11 7:00,28
2019-11-11 8:00,59
2019-11-11 9:00,264
2019-11-11 10:00,260
2019-11-11 11:00,295
2019-11-11 12:00,318
2019-11-11 13:00,364
2019-11-11 14:00,397
2019-11-11 15:00,325
2019-11-11 16:00,296
2019-11-11 17:00,232
2019-11-11 18:00,216
2019-11-11 19:00,225
2019-11-11 20:00,205
2019-11-11 21:00,74
2019-11-11 22:00,39
2019-11-11 23:00,32
2019-11-12 0:00,24
2019-11-12 1:00,22
2019-11-12 2:00,23
2019-11-12 3:00,23
2019-11-12 4:00,18
2019-11-12 5:00,22
2019-11-12 6:00,19
2019-11-12 7:00,22
2019-11-12 8:00,41
2019-11-12 9:00,182
2019-11-12 10:00,304
2019-11-12 11:00,427
2019-11-12 12:00,340
2019-11-12 13:00,360
2019-11-12 14:00,439
2019-11-12 15:00,383
2019-11-12 16:00,386
2019-11-12 17:00,369
2019-11-12 18:00,252
2019-11-12 19:00,105
2019-11-12 20:00,83
2019-11-12 21:00,69
2019-11-12 22:00,41
2019-11-12 23:00,23
2019-11-13 0:00,21
2019-11-13 1:00,21
2019-11-13 2:00,19
2019-11-13 3:00,15
2019-11-13 4:00,15
2019-11-13 5:00,15
2019-11-13 6:00,13
2019-11-13 7:00,13
2019-11-13 8:00,38
2019-11-13 9:00,176
2019-11-13 10:00,303
2019-11-13 11:00,252
2019-11-13 12:00,451
2019-11-13 13:00,456
2019-11-13 14:00,362
2019-11-13 15:00,362
2019-11-13 16:00,359
2019-11-13 17:00,323
2019-11-13 18:00,218
2019-11-13 19:00,278
2019-11-13 20:00,236
2019-11-13 21:00,179
2019-11-13 22:00,46
2019-11-13 23:00,38
2019-11-14 0:00,15
2019-11-14 1:00,20
2019-11-14 2:00,19
2019-11-14 3:00,17
2019-11-14 4:00,12
2019-11-14 5:00,12
2019-11-14 6:00,14
2019-11-14 7:00,17
2019-11-14 8:00,40
2019-11-14 9:00,163
2019-11-14 10:00,270
2019-11-14 11:00,376
2019-11-14 12:00,331
2019-11-14 13:00,409
2019-11-14 14:00,446
2019-11-14 15:00,339
2019-11-14 16:00,368
2019-11-14 17:00,362
2019-11-14 18:00,222
2019-11-14 19:00,119
2019-11-14 20:00,79
2019-11-14 21:00,82
2019-11-14 22:00,36
2019-11-14 23:00,24
2019-11-15 0:00,18
2019-11-15 1:00,11
2019-11-15 2:00,10
2019-11-15 3:00,11
2019-11-15 4:00,10
2019-11-15 5:00,13
2019-11-15 6:00,11
2019-11-15 7:00,13
2019-11-15 8:00,32
2019-11-15 9:00,89
2019-11-15 10:00,147
2019-11-15 11:00,194
2019-11-15 12:00,385
2019-11-15 13:00,377
2019-11-15 14:00,271
2019-11-15 15:00,215
2019-11-15 16:00,257
2019-11-15 17:00,233
2019-11-15 18:00,129
2019-11-15 19:00,128
2019-11-15 20:00,109
2019-11-15 21:00,101
2019-11-15 22:00,62
2019-11-15 23:00,28
2019-11-16 0:00,18
2019-11-16 1:00,11
2019-11-16 2:00,13
2019-11-16 3:00,11
2019-11-16 4:00,11
2019-11-16 5:00,13
2019-11-16 6:00,12
2019-11-16 7:00,11
2019-11-16 8:00,17
2019-11-16 9:00,28
2019-11-16 10:00,33
2019-11-16 11:00,35
2019-11-16 12:00,45
2019-11-16 13:00,55
2019-11-16 14:00,79
2019-11-16 15:00,71
2019-11-16 16:00,80
2019-11-16 17:00,67
2019-11-16 18:00,60
2019-11-16 19:00,44
2019-11-16 20:00,42
2019-11-16 21:00,38
2019-11-16 22:00,29
2019-11-16 23:00,13
2019-11-17 0:00,15
2019-11-17 1:00,14
2019-11-17 2:00,13
2019-11-17 3:00,15
2019-11-17 4:00,14
2019-11-17 5:00,14
2019-11-17 6:00,13
2019-11-17 7:00,15
2019-11-17 8:00,19
2019-11-17 9:00,29
2019-11-17 10:00,35
2019-11-17 11:00,60
2019-11-17 12:00,82
2019-11-17 13:00,100
2019-11-17 14:00,87
2019-11-17 15:00,88
2019-11-17 16:00,99
2019-11-17 17:00,98
2019-11-17 18:00,73
2019-11-17 19:00,45
2019-11-17 20:00,39
2019-11-17 21:00,28
2019-11-17 22:00,26
2019-11-17 23:00,21
2019-11-18 0:00,18
2019-11-18 1:00,16
2019-11-18 2:00,15
2019-11-18 3:00,12
2019-11-18 4:00,13
2019-11-18 5:00,14
2019-11-18 6:00,13
2019-11-18 7:00,17
2019-11-18 8:00,50
2019-11-18 9:00,276
2019-11-18 10:00,263
2019-11-18 11:00,289
2019-11-18 12:00,340
2019-11-18 13:00,379
2019-11-18 14:00,449
2019-11-18 15:00,357
2019-11-18 16:00,354
2019-11-18 17:00,269
2019-11-18 18:00,243
2019-11-18 19:00,187
2019-11-18 20:00,173
2019-11-18 21:00,181
2019-11-18 22:00,163
2019-11-18 23:00,48
2019-11-19 0:00,17
2019-11-19 1:00,11
2019-11-19 2:00,1
2019-11-19 3:00,0
2019-11-19 4:00,0
2019-11-19 5:00,0
2019-11-19 6:00,0
2019-11-19 7:00,0
2019-11-19 8:00,0
2019-11-19 9:00,0
2019-11-19 10:00,16
2019-11-19 11:00,140
2019-11-19 12:00,247
2019-11-19 13:00,356
2019-11-19 14:00,279
2019-11-19 15:00,297
2019-11-19 16:00,366
2019-11-19 17:00,317
2019-11-19 18:00,319
2019-11-19 19:00,304
2019-11-19 20:00,202
2019-11-19 21:00,72
2019-11-19 22:00,53
2019-11-19 23:00,40
2019-11-20 0:00,16
2019-11-20 1:00,10
2019-11-20 2:00,25
2019-11-20 3:00,20
2019-11-20 4:00,16
2019-11-20 5:00,17
2019-11-20 6:00,16
2019-11-20 7:00,18
2019-11-20 8:00,38
2019-11-20 9:00,204
2019-11-20 10:00,222
2019-11-20 11:00,284
2019-11-20 12:00,463
2019-11-20 13:00,459
2019-11-20 14:00,474
2019-11-20 15:00,383
2019-11-20 16:00,384
2019-11-20 17:00,393
2019-11-20 18:00,294
2019-11-20 19:00,301
2019-11-20 20:00,257
2019-11-20 21:00,107
2019-11-20 22:00,66
2019-11-20 23:00,51
2019-11-21 0:00,36
2019-11-21 1:00,30
2019-11-21 2:00,28
2019-11-21 3:00,28
2019-11-21 4:00,30
2019-11-21 5:00,30
2019-11-21 6:00,29
2019-11-21 7:00,28
2019-11-21 8:00,56
2019-11-21 9:00,192
2019-11-21 10:00,340
2019-11-21 11:00,405
2019-11-21 12:00,346
2019-11-21 13:00,371
2019-11-21 14:00,456
2019-11-21 15:00,396
2019-11-21 16:00,359
2019-11-21 17:00,342
2019-11-21 18:00,311
2019-11-21 19:00,118
2019-11-21 20:00,80
2019-11-21 21:00,83
2019-11-21 22:00,39
2019-11-21 23:00,26
2019-11-22 0:00,17
2019-11-22 1:00,16
2019-11-22 2:00,16
2019-11-22 3:00,15
2019-11-22 4:00,11
2019-11-22 5:00,11
2019-11-22 6:00,14
2019-11-22 7:00,17
2019-11-22 8:00,47
2019-11-22 9:00,68
2019-11-22 10:00,144
2019-11-22 11:00,217
2019-11-22 12:00,377
2019-11-22 13:00,374
2019-11-22 14:00,257
2019-11-22 15:00,210
2019-11-22 16:00,227
2019-11-22 17:00,273
2019-11-22 18:00,121
2019-11-22 19:00,82
2019-11-22 20:00,65
2019-11-22 21:00,49
2019-11-22 22:00,45
2019-11-22 23:00,33
2019-11-23 0:00,28
2019-11-23 1:00,24
2019-11-23 2:00,19
2019-11-23 3:00,19
2019-11-23 4:00,20
2019-11-23 5:00,17
2019-11-23 6:00,17
2019-11-23 7:00,18
2019-11-23 8:00,22
2019-11-23 9:00,27
2019-11-23 10:00,29
2019-11-23 11:00,58
2019-11-23 12:00,75
2019-11-23 13:00,96
2019-11-23 14:00,124
2019-11-23 15:00,127
2019-11-23 16:00,132
2019-11-23 17:00,120
2019-11-23 18:00,82
2019-11-23 19:00,72
2019-11-23 20:00,49
2019-11-23 21:00,46
2019-11-23 22:00,45
2019-11-23 23:00,26
2019-11-24 0:00,24
2019-11-24 1:00,15
2019-11-24 2:00,16
2019-11-24 3:00,15
2019-11-24 4:00,14
2019-11-24 5:00,13
2019-11-24 6:00,14
2019-11-24 7:00,12
2019-11-24 8:00,18
2019-11-24 9:00,26
2019-11-24 10:00,45
2019-11-24 11:00,58
2019-11-24 12:00,66
2019-11-24 13:00,94
2019-11-24 14:00,96
2019-11-24 15:00,109
2019-11-24 16:00,115
2019-11-24 17:00,103
2019-11-24 18:00,82
2019-11-24 19:00,72
2019-11-24 20:00,51
2019-11-24 21:00,39
2019-11-24 22:00,25
2019-11-24 23:00,23
2019-11-25 0:00,19
2019-11-25 1:00,14
2019-11-25 2:00,13
2019-11-25 3:00,12
2019-11-25 4:00,12
2019-11-25 5:00,13
2019-11-25 6:00,13
2019-11-25 7:00,16
2019-11-25 8:00,62
2019-11-25 9:00,223
2019-11-25 10:00,287
2019-11-25 11:00,282
2019-11-25 12:00,324
2019-11-25 13:00,359
2019-11-25 14:00,415
2019-11-25 15:00,422
2019-11-25 16:00,353
2019-11-25 17:00,261
2019-11-25 18:00,234
2019-11-25 19:00,216
2019-11-25 20:00,215
2019-11-25 21:00,170
2019-11-25 22:00,56
2019-11-25 23:00,38
2019-11-26 0:00,21
2019-11-26 1:00,16
2019-11-26 2:00,14
2019-11-26 3:00,14
2019-11-26 4:00,16
2019-11-26 5:00,14
2019-11-26 6:00,14
2019-11-26 7:00,15
2019-11-26 8:00,44
2019-11-26 9:00,147
2019-11-26 10:00,289
2019-11-26 11:00,384
2019-11-26 12:00,375
2019-11-26 13:00,453
2019-11-26 14:00,477
2019-11-26 15:00,408
2019-11-26 16:00,395
2019-11-26 17:00,356
2019-11-26 18:00,249
2019-11-26 19:00,97
2019-11-26 20:00,98
2019-11-26 21:00,61
2019-11-26 22:00,48
2019-11-26 23:00,27
2019-11-27 0:00,22
2019-11-27 1:00,17
2019-11-27 2:00,17
2019-11-27 3:00,14
2019-11-27 4:00,14
2019-11-27 5:00,14
2019-11-27 6:00,14
2019-11-27 7:00,22
2019-11-27 8:00,62
2019-11-27 9:00,221
2019-11-27 10:00,252
2019-11-27 11:00,263
2019-11-27 12:00,440
2019-11-27 13:00,456
2019-11-27 14:00,460
2019-11-27 15:00,391
2019-11-27 16:00,372
2019-11-27 17:00,302
2019-11-27 18:00,229
2019-11-27 19:00,306
2019-11-27 20:00,266
2019-11-27 21:00,112
2019-11-27 22:00,54
2019-11-27 23:00,35
2019-11-28 0:00,27
2019-11-28 1:00,22
2019-11-28 2:00,18
2019-11-28 3:00,14
2019-11-28 4:00,15
2019-11-28 5:00,12
2019-11-28 6:00,14
2019-11-28 7:00,20
2019-11-28 8:00,38
2019-11-28 9:00,179
2019-11-28 10:00,271
2019-11-28 11:00,406
2019-11-28 12:00,373
2019-11-28 13:00,395
2019-11-28 14:00,370
2019-11-28 15:00,352
2019-11-28 16:00,304
2019-11-28 17:00,336
2019-11-28 18:00,253
2019-11-28 19:00,165
2019-11-28 20:00,127
2019-11-28 21:00,92
2019-11-28 22:00,71
2019-11-28 23:00,46
2019-11-29 0:00,27
2019-11-29 1:00,27
2019-11-29 2:00,21
2019-11-29 3:00,18
2019-11-29 4:00,18
2019-11-29 5:00,20
2019-11-29 6:00,19
2019-11-29 7:00,18
2019-11-29 8:00,33
2019-11-29 9:00,104
2019-11-29 10:00,187
2019-11-29 11:00,210
2019-11-29 12:00,391
2019-11-29 13:00,302
2019-11-29 14:00,248
2019-11-29 15:00,183
2019-11-29 16:00,217
2019-11-29 17:00,237
2019-11-29 18:00,119
2019-11-29 19:00,71
2019-11-29 20:00,60
2019-11-29 21:00,55
2019-11-29 22:00,42
2019-11-29 23:00,35
2019-11-30 0:00,20
2019-11-30 1:00,14
2019-11-30 2:00,19
2019-11-30 3:00,15
2019-11-30 4:00,16
2019-11-30 5:00,13
2019-11-30 6:00,16
2019-11-30 7:00,16
2019-11-30 8:00,19
2019-11-30 9:00,22
2019-11-30 10:00,27
2019-11-30 11:00,39
2019-11-30 12:00,62
2019-11-30 13:00,102
2019-11-30 14:00,106
2019-11-30 15:00,117
2019-11-30 16:00,108
2019-11-30 17:00,94
2019-11-30 18:00,93
2019-11-30 19:00,58
2019-11-30 20:00,53
2019-11-30 21:00,45
2019-11-30 22:00,17
2019-11-30 23:00,20
2019-12-01 0:00,17
2019-12-01 1:00,16
2019-12-01 2:00,15
2019-12-01 3:00,13
2019-12-01 4:00,14
2019-12-01 5:00,15
2019-12-01 6:00,12
2019-12-01 7:00,13
2019-12-01 8:00,21
2019-12-01 9:00,28
2019-12-01 10:00,38
2019-12-01 11:00,53
2019-12-01 12:00,75
2019-12-01 13:00,69
2019-12-01 14:00,81
2019-12-01 15:00,100
2019-12-01 16:00,103
2019-12-01 17:00,100
2019-12-01 18:00,86
2019-12-01 19:00,85
2019-12-01 20:00,69
2019-12-01 21:00,58
2019-12-01 22:00,35
2019-12-01 23:00,32
2019-12-02 0:00,21
2019-12-02 1:00,17
2019-12-02 2:00,16
2019-12-02 3:00,15
2019-12-02 4:00,15
2019-12-02 5:00,16
2019-12-02 6:00,15
2019-12-02 7:00,13
2019-12-02 8:00,44
2019-12-02 9:00,223
2019-12-02 10:00,232
2019-12-02 11:00,288
2019-12-02 12:00,342
2019-12-02 13:00,368
2019-12-02 14:00,411
2019-12-02 15:00,390
2019-12-02 16:00,302
2019-12-02 17:00,251
2019-12-02 18:00,243
2019-12-02 19:00,210
2019-12-02 20:00,197
2019-12-02 21:00,74
2019-12-02 22:00,54
2019-12-02 23:00,33
2019-12-03 0:00,19
2019-12-03 1:00,19
2019-12-03 2:00,20
2019-12-03 3:00,16
2019-12-03 4:00,14
2019-12-03 5:00,13
2019-12-03 6:00,13
2019-12-03 7:00,14
2019-12-03 8:00,46
2019-12-03 9:00,145
2019-12-03 10:00,233
2019-12-03 11:00,359
2019-12-03 12:00,354
2019-12-03 13:00,448
2019-12-03 14:00,461
2019-12-03 15:00,379
2019-12-03 16:00,338
2019-12-03 17:00,331
2019-12-03 18:00,166
2019-12-03 19:00,127
2019-12-03 20:00,99
2019-12-03 21:00,64
2019-12-03 22:00,46
2019-12-03 23:00,44
2019-12-04 0:00,24
2019-12-04 1:00,21
2019-12-04 2:00,20
2019-12-04 3:00,19
2019-12-04 4:00,20
2019-12-04 5:00,20
2019-12-04 6:00,19
2019-12-04 7:00,23
2019-12-04 8:00,46
2019-12-04 9:00,41
2019-12-04 10:00,44
2019-12-04 11:00,67
2019-12-04 12:00,66
2019-12-04 13:00,60
2019-12-04 14:00,61
2019-12-04 15:00,67
2019-12-04 16:00,60
2019-12-04 17:00,61
2019-12-04 18:00,59
2019-12-04 19:00,59
2019-12-04 20:00,59
2019-12-04 21:00,59
2019-12-04 22:00,57
2019-12-04 23:00,45
2019-12-05 0:00,39
2019-12-05 1:00,39
2019-12-05 2:00,29
2019-12-05 3:00,28
2019-12-05 4:00,28
2019-12-05 5:00,22
2019-12-05 6:00,6
2019-12-05 7:00,3
2019-12-05 8:00,6
2019-12-05 9:00,6
2019-12-05 10:00,6
2019-12-05 11:00,15
2019-12-05 12:00,15
2019-12-05 13:00,15
2019-12-05 14:00,35
2019-12-05 15:00,36
2019-12-05 16:00,22
2019-12-05 17:00,28
2019-12-05 18:00,26
2019-12-05 19:00,28
2019-12-05 20:00,25
2019-12-05 21:00,26
2019-12-05 22:00,25
2019-12-05 23:00,14
2019-12-06 0:00,3
2019-12-06 1:00,5
2019-12-06 2:00,3
2019-12-06 3:00,3
2019-12-06 4:00,3
2019-12-06 5:00,3
2019-12-06 6:00,19
2019-12-06 7:00,63
2019-12-06 8:00,18
2019-12-06 9:00,15
2019-12-06 10:00,20
2019-12-06 11:00,22
2019-12-06 12:00,3
2019-12-06 13:00,4
2019-12-06 14:00,3
2019-12-06 15:00,3
2019-12-06 16:00,59
2019-12-06 17:00,65
2019-12-06 18:00,39
2019-12-06 19:00,39
2019-12-06 20:00,82
2019-12-06 21:00,28
2019-12-06 22:00,26
2019-12-06 23:00,24
2019-12-07 0:00,25
2019-12-07 1:00,11
2019-12-07 2:00,9
2019-12-07 3:00,9
2019-12-07 4:00,9
2019-12-07 5:00,3
2019-12-07 6:00,21
2019-12-07 7:00,7
2019-12-07 8:00,23
2019-12-07 9:00,6
2019-12-07 10:00,11
2019-12-07 11:00,11
2019-12-07 12:00,4
2019-12-07 13:00,32
2019-12-07 14:00,28
2019-12-07 15:00,25
2019-12-07 16:00,40
2019-12-07 17:00,42
2019-12-07 18:00,46
2019-12-07 19:00,54
2019-12-07 20:00,28
2019-12-07 21:00,50
2019-12-07 22:00,5
2019-12-07 23:00,21
2019-12-08 0:00,9
2019-12-08 1:00,11
2019-12-08 2:00,19
2019-12-08 3:00,33
2019-12-08 4:00,9
2019-12-08 5:00,20
2019-12-08 6:00,14
2019-12-08 7:00,20
2019-12-08 8:00,3
2019-12-08 9:00,3
2019-12-08 10:00,7
2019-12-08 11:00,6
2019-12-08 12:00,7
2019-12-08 13:00,12
2019-12-08 14:00,11
2019-12-08 15:00,29
2019-12-08 16:00,3
2019-12-08 17:00,9
2019-12-08 18:00,6
2019-12-08 19:00,82
2019-12-08 20:00,39
2019-12-08 21:00,36
2019-12-08 22:00,78
2019-12-08 23:00,42
2019-12-09 0:00,51
2019-12-09 1:00,29
2019-12-09 2:00,30
2019-12-09 3:00,29
2019-12-09 4:00,29
2019-12-09 5:00,20
2019-12-09 6:00,23
2019-12-09 7:00,4
2019-12-09 8:00,4
2019-12-09 9:00,5
2019-12-09 10:00,5
2019-12-09 11:00,5
2019-12-09 12:00,23
2019-12-09 13:00,20
2019-12-09 14:00,20
2019-12-09 15:00,20
2019-12-09 16:00,19
2019-12-09 17:00,25
2019-12-09 18:00,23
2019-12-09 19:00,24
2019-12-09 20:00,22
2019-12-09 21:00,142
2019-12-09 22:00,37
2019-12-09 23:00,36
2019-12-10 0:00,34
2019-12-10 1:00,34
2019-12-10 2:00,35
2019-12-10 3:00,73
2019-12-10 4:00,3
2019-12-10 5:00,3
2019-12-10 6:00,3
2019-12-10 7:00,16
2019-12-10 8:00,4
2019-12-10 9:00,5
2019-12-10 10:00,14
2019-12-10 11:00,14
2019-12-10 12:00,14
2019-12-10 13:00,16
2019-12-10 14:00,29
2019-12-10 15:00,28
2019-12-10 16:00,28
2019-12-10 17:00,64
2019-12-10 18:00,44
2019-12-10 19:00,45
2019-12-10 20:00,44
2019-12-10 21:00,43
2019-12-10 22:00,43
2019-12-10 23:00,120
2019-12-11 0:00,31
2019-12-11 1:00,31
2019-12-11 2:00,17
2019-12-11 3:00,17
2019-12-11 4:00,38
2019-12-11 5:00,18
2019-12-11 6:00,24
2019-12-11 7:00,14
2019-12-11 8:00,5
2019-12-11 9:00,6
2019-12-11 10:00,11
2019-12-11 11:00,7
2019-12-11 12:00,15
2019-12-11 13:00,15
2019-12-11 14:00,16
2019-12-11 15:00,15
2019-12-11 16:00,38
2019-12-11 17:00,44
2019-12-11 18:00,27
2019-12-11 19:00,74
2019-12-11 20:00,72
2019-12-11 21:00,7
2019-12-11 22:00,6
2019-12-11 23:00,4
2019-12-12 0:00,6
2019-12-12 1:00,7
2019-12-12 2:00,4
2019-12-12 3:00,72
2019-12-12 4:00,12
2019-12-12 5:00,12
2019-12-12 6:00,12
2019-12-12 7:00,29
2019-12-12 8:00,29
2019-12-12 9:00,14
2019-12-12 10:00,15
2019-12-12 11:00,4
2019-12-12 12:00,7
2019-12-12 13:00,6
2019-12-12 14:00,25
2019-12-12 15:00,20
2019-12-12 16:00,20
2019-12-12 17:00,20
2019-12-12 18:00,20
2019-12-12 19:00,20
2019-12-12 20:00,20
2019-12-12 21:00,20
2019-12-12 22:00,20
2019-12-12 23:00,20
2019-12-13 0:00,20
2019-12-13 1:00,20
2019-12-13 2:00,20
2019-12-13 3:00,20
2019-12-13 4:00,20
2019-12-13 5:00,20
2019-12-13 6:00,20
2019-12-13 7:00,20
2019-12-13 8:00,20
2019-12-13 9:00,20
2019-12-13 10:00,20
2019-12-13 11:00,20
2019-12-13 12:00,20
2019-12-13 13:00,20
2019-12-13 14:00,20
2019-12-13 15:00,20
2019-12-13 16:00,20
2019-12-13 17:00,9
2019-12-13 18:00,13
2019-12-13 19:00,7
2019-12-13 20:00,7
2019-12-13 21:00,70
2019-12-13 22:00,70
2019-12-13 23:00,6
2019-12-14 0:00,7
2019-12-14 1:00,4
2019-12-14 2:00,7
2019-12-14 3:00,4
2019-12-14 4:00,5
2019-12-14 5:00,4
2019-12-14 6:00,4
2019-12-14 7:00,4
2019-12-14 8:00,42
2019-12-14 9:00,42
2019-12-14 10:00,4
2019-12-14 11:00,4
2019-12-14 12:00,4
2019-12-14 13:00,4
2019-12-14 14:00,4
2019-12-14 15:00,4
2019-12-14 16:00,5
2019-12-14 17:00,11
2019-12-14 18:00,10
2019-12-14 19:00,8
2019-12-14 20:00,10
2019-12-14 21:00,7
2019-12-14 22:00,9
2019-12-14 23:00,5
2019-12-15 0:00,7
2019-12-15 1:00,4
2019-12-15 2:00,6
2019-12-15 3:00,4
2019-12-15 4:00,6
2019-12-15 5:00,5
2019-12-15 6:00,5
2019-12-15 7:00,4
2019-12-15 8:00,4
2019-12-15 9:00,4
2019-12-15 10:00,4
2019-12-15 11:00,4
2019-12-15 12:00,4
2019-12-15 13:00,4
2019-12-15 14:00,4
2019-12-15 15:00,4
2019-12-15 16:00,5
2019-12-15 17:00,9
2019-12-15 18:00,9
2019-12-15 19:00,7
2019-12-15 20:00,8
2019-12-15 21:00,7
2019-12-15 22:00,8
2019-12-15 23:00,7
2019-12-16 0:00,6
2019-12-16 1:00,4
2019-12-16 2:00,4
2019-12-16 3:00,7
2019-12-16 4:00,4
2019-12-16 5:00,5
2019-12-16 6:00,4
2019-12-16 7:00,4
2019-12-16 8:00,4
2019-12-16 9:00,4
2019-12-16 10:00,4
2019-12-16 11:00,4
2019-12-16 12:00,4
2019-12-16 13:00,5
2019-12-16 14:00,4
2019-12-16 15:00,4
2019-12-16 16:00,20
2019-12-16 17:00,25
2019-12-16 18:00,26
2019-12-16 19:00,8
2019-12-16 20:00,8
2019-12-16 21:00,7
2019-12-16 22:00,8
2019-12-16 23:00,8
2019-12-17 0:00,6
2019-12-17 1:00,5
2019-12-17 2:00,5
2019-12-17 3:00,4
2019-12-17 4:00,6
2019-12-17 5:00,4
2019-12-17 6:00,5
2019-12-17 7:00,5
2019-12-17 8:00,4
2019-12-17 9:00,4
2019-12-17 10:00,4
2019-12-17 11:00,4
2019-12-17 12:00,4
2019-12-17 13:00,4
2019-12-17 14:00,5
2019-12-17 15:00,4
2019-12-17 16:00,4
2019-12-17 17:00,11
2019-12-17 18:00,10
2019-12-17 19:00,8
2019-12-17 20:00,8
2019-12-17 21:00,9
2019-12-17 22:00,7
2019-12-17 23:00,7
2019-12-18 0:00,8
2019-12-18 1:00,9
2019-12-18 2:00,7
2019-12-18 3:00,7
2019-12-18 4:00,7
2019-12-18 5:00,7
2019-12-18 6:00,6
2019-12-18 7:00,6
2019-12-18 8:00,7
2019-12-18 9:00,5
2019-12-18 10:00,4
2019-12-18 11:00,6
2019-12-18 12:00,4
2019-12-18 13:00,4
2019-12-18 14:00,4
2019-12-18 15:00,4
2019-12-18 16:00,4
2019-12-18 17:00,11
2019-12-18 18:00,10
2019-12-18 19:00,25
2019-12-18 20:00,25
2019-12-18 21:00,25
2019-12-18 22:00,25
2019-12-18 23:00,25
2019-12-19 0:00,30
2019-12-19 1:00,24
2019-12-19 2:00,24
2019-12-19 3:00,23
2019-12-19 4:00,8
2019-12-19 5:00,8
2019-12-19 6:00,10
2019-12-19 7:00,9
2019-12-19 8:00,7
2019-12-19 9:00,7
2019-12-19 10:00,9
2019-12-19 11:00,5
2019-12-19 12:00,7
2019-12-19 13:00,26
2019-12-19 14:00,34
2019-12-19 15:00,4
2019-12-19 16:00,6
2019-12-19 17:00,26
2019-12-19 18:00,30
2019-12-19 19:00,25
2019-12-19 20:00,25
2019-12-19 21:00,26
2019-12-19 22:00,28
2019-12-19 23:00,29
2019-12-20 0:00,7
2019-12-20 1:00,7
2019-12-20 2:00,9
2019-12-20 3:00,6
2019-12-20 4:00,4
2019-12-20 5:00,4
2019-12-20 6:00,5
2019-12-20 7:00,4
2019-12-20 8:00,4
2019-12-20 9:00,4
2019-12-20 10:00,4
2019-12-20 11:00,4
2019-12-20 12:00,4
2019-12-20 13:00,4
2019-12-20 14:00,4
2019-12-20 15:00,4
2019-12-20 16:00,4
2019-12-20 17:00,11
2019-12-20 18:00,14
